Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2460000,-0.012295322,1.3449501,1105.962962962963,-0.33596798468140826,-0.33596798468140826,None,None,None,1.0
2470000,-0.0020246212,1.3444889,185.33333333333334,1.6189374527748441,1.6189374527748441,0.028235594,0.025302105,5.3902073e-05,1.0
2480000,0.02023962,1.3439196,633.3333333333334,0.9613419897903345,0.9613419897903345,0.024177995,0.031534158,5.2793293e-05,1.0
2490000,0.03048956,1.3432913,370.2,0.7668198326230049,0.7668198326230049,0.029500658,0.024348509,5.168888e-05,1.0
2500000,0.047956128,1.3427854,326.2,1.1834665729955305,1.1834665729955305,0.025325665,0.025769655,5.0626895e-05,1.0
2510000,-0.00526516,1.3424957,151.0,1.620699877338484,1.620699877338484,0.034234114,0.023951275,4.9594095e-05,1.0
2520000,-0.05738598,1.3425102,1999.0,-2.873000407591462,-2.873000407591462,0.013137407,0.02576961,4.851329e-05,1.0
2530000,-0.032035805,1.3426328,488.42857142857144,0.9202856354116064,0.9202856354116064,0.009689119,0.021696312,4.7403282e-05,1.0
2540000,-0.028326558,1.342591,1264.111111111111,-1.2167780486957378,-1.2167780486957378,0.010738148,0.027474688,4.6318877e-05,1.0
2550000,0.024475759,1.3424743,445.81481481481484,1.201304250659988,1.201304250659988,0.025099818,0.021404637,4.521808e-05,1.0
2560000,0.056807254,1.3423499,547.6153846153846,0.6723528049153495,0.6723528049153495,0.022376908,0.017373174,4.410209e-05,1.0
2570000,-0.057775673,1.3423252,299.0,1.7508747410029173,1.7508747410029173,0.015332399,0.023154119,4.30697e-05,1.0
2580000,0.030219194,1.3426541,543.8,0.7058332109513382,0.7058332109513382,0.020823125,0.01874556,4.2022097e-05,1.0
2590000,-0.03761129,1.3425217,765.3703703703703,0.7956520188928825,0.7956520188928825,None,None,None,1.0
2600000,0.062316928,1.3420708,387.8780487804878,0.9401706055945308,0.9401706055945308,0.012990067,0.027932568,4.09833e-05,1.0
2610000,0.14072672,1.3419981,394.44827586206895,0.9903034479939379,0.9903034479939379,0.039714504,0.0223567,3.9867897e-05,1.0
2620000,0.100072265,1.3419702,465.7586206896552,1.0140293011260355,1.0140293011260355,0.045378577,0.02101246,3.8721693e-05,1.0
2630000,0.040979415,1.3419815,471.0,0.9638927310422462,0.9638927310422462,0.02956217,0.03312173,3.7598882e-05,1.0
2640000,0.08442019,1.3420204,755.2666666666667,0.11026643705942357,0.11026643705942357,0.022156185,0.019777384,3.6558882e-05,1.0
2650000,0.04713863,1.34211,388.14285714285717,1.0308832156219674,1.0308832156219674,0.021206807,0.027419085,3.5496498e-05,1.0
2660000,0.09498604,1.34231,339.1333333333333,1.3501832876781312,1.3501832876781312,0.03184749,0.025789294,3.4456498e-05,1.0
2670000,0.071361855,1.3427215,207.2,1.3090998868341557,1.3090998868341557,0.03945945,0.020417495,3.3386073e-05,1.0
2680000,0.10382972,1.3431008,262.6551724137931,1.417083293502219,1.417083293502219,0.029006632,0.021194315,3.228088e-05,1.0
2690000,0.041532017,1.3432317,682.6,0.29199981899000704,0.29199981899000704,0.028696418,0.027808081,3.118209e-05,1.0
2700000,0.019484472,1.3430854,347.8,1.1293498767598067,1.1293498767598067,0.01942014,0.02375904,3.0100482e-05,1.0
2710000,-0.024842389,1.3431301,273.8,1.0872998755658045,1.0872998755658045,0.009970784,0.02216932,2.902809e-05,1.0
2720000,-0.03122791,1.3433272,662.0,1.3422776088118553,1.3422776088118553,None,None,None,1.0
2730000,-0.017519467,1.3434254,455.44444444444446,1.1939998832013872,1.1939998832013872,0.010280656,0.015408914,2.7973301e-05,1.0
2740000,-0.029041827,1.3435389,1183.1,-0.913889154429651,-0.913889154429651,0.013928748,0.022698997,2.6866797e-05,1.0
2750000,0.04338891,1.3436477,900.3428571428572,-0.11604186550216077,-0.11604186550216077,0.010449637,0.028642962,2.5802503e-05,1.0
2760000,0.030380044,1.3436319,467.26666666666665,0.4717498722660821,0.4717498722660821,0.030488228,0.024983171,2.4682893e-05,1.0
2770000,0.059748758,1.3435142,225.2608695652174,1.5991428158865477,1.5991428158865477,0.028120423,0.030133715,2.3600885e-05,1.0
