Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
710000,4.4390917,0.7199053,3.7542007,0.027768098,0.00026471962,1999.0,31.7127756357193,31.7127756357193,1.0
720000,4.4330235,0.28316155,1.6589361,0.025682341,0.00026413103,1502.0,45.35550675221852,45.35550675221852,1.0
730000,4.450883,0.031385582,0.08410569,0.02623785,0.00026351665,None,None,None,1.0
740000,4.449503,0.48317164,None,None,None,1999.0,29.29745176434517,29.29745176434517,1.0
750000,4.4505773,0.26653504,4.0192,0.019420773,0.00026291184,1999.0,34.58127589409168,34.58127589409168,1.0
760000,4.4194674,0.28187376,3.6178472,0.025460294,0.00026234542,None,23.285708625208247,23.285708625208247,1.0
770000,4.4331017,0.17922972,3.1228437,0.02216534,0.0002617406,1419.0,37.77613516151905,37.77613516151905,1.0
780000,4.4395566,0.19174467,3.0217695,0.016886897,0.00026118482,1422.5,38.88835423439741,38.88835423439741,1.0
790000,4.439622,1.0135615,8.174403,0.022893408,0.00026058004,None,None,None,1.0
800000,4.4183316,0.2695894,5.547066,0.026966734,0.00026003938,1558.75,36.419787358779175,36.419787358779175,1.0
810000,4.4190707,0.19902521,None,None,None,869.5,43.75478099286556,43.75478099286556,1.0
820000,4.420647,0.6443178,4.7478123,0.027598172,0.00025945503,1999.0,39.761127948760986,39.761127948760986,1.0
830000,4.4118357,0.81920516,3.8758597,0.026553312,0.00025885022,1072.3333333333333,47.35681861241658,47.35681861241658,1.0
840000,4.4263577,1.4927207,9.558633,0.024597386,0.0002583087,826.0,None,None,1.0
850000,4.4236946,0.4468345,9.705651,0.029221592,0.0002577534,412.0,51.6923692971468,51.6923692971468,1.0
860000,4.426201,0.5276699,2.9630072,0.027176911,0.00025715362,1462.0,40.23459231853485,40.23459231853485,1.0
870000,4.417482,0.50894624,4.5803094,0.024977894,0.0002566208,1115.5,47.89383116364479,47.89383116364479,1.0
880000,4.4282517,0.9003957,5.615418,0.025463717,0.00025600943,1999.0,33.09842363744974,33.09842363744974,1.0
890000,4.437809,0.58204865,None,None,None,927.0,46.83726866170764,46.83726866170764,1.0
900000,4.414565,0.4235627,3.6638808,0.023055058,0.00025545259,1686.0,42.57639029622078,42.57639029622078,1.0
910000,4.417573,1.5230472,5.888154,0.019497085,0.00025491044,1999.0,None,None,1.0
920000,4.4217634,1.0607834,5.0479836,0.028501995,0.00025430563,1245.5,42.63392352561156,42.63392352561156,1.0
930000,4.403516,0.47083345,4.107586,0.028785348,0.0002537142,1999.0,32.81871014460921,32.81871014460921,1.0
