Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2900000,0.21439223,1.3267417,272.2,2.0580628185241947,2.0580628185241947,0.045128293,0.028761653,1.0567305e-05,1.0
2910000,0.27957308,1.326753,329.8421052631579,1.9499673691507748,1.9499673691507748,0.08793149,0.020406883,9.493703e-06,1.0
2920000,0.31669807,1.3267441,177.37142857142857,2.6076032579225927,2.6076032579225927,0.09102788,0.024681183,8.442101e-06,1.0
2930000,0.24352255,1.3267282,499.0243902439024,1.5949170730960933,1.5949170730960933,0.09974707,0.023827823,7.3376914e-06,1.0
2940000,0.20894943,1.3267392,152.0,3.2335002884210553,3.2335002884210553,0.07851864,0.027943563,6.3040943e-06,1.0
2950000,0.17339952,1.3267484,291.94117647058823,2.083801726321005,2.083801726321005,0.059395235,0.025094854,5.256103e-06,1.0
2960000,0.1211324,1.3267411,411.3333333333333,1.2856565394322388,1.2856565394322388,0.09239849,0.019405127,4.1901026e-06,1.0
2970000,0.17907904,1.326704,554.1333333333333,1.0325942269264488,1.0325942269264488,0.056815907,0.027417872,3.1492984e-06,1.0
2980000,0.12070411,1.3266832,535.75,1.2396129869652213,1.2396129869652213,0.08142993,0.017855342,2.0353064e-06,1.0
2990000,0.25621924,1.3266829,189.23529411764707,2.2928639493713323,2.2928639493713323,None,None,None,1.0
3000000,0.26366934,1.3266691,196.71428571428572,2.356641976973818,2.356641976973818,0.09744094,0.024984239,9.480996e-07,1.0
