Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
370000,-0.9499811,None,None,None,3.5284488,None,None,None,1.0
380000,-0.95365024,0.006762972,0.026977729,0.0002814752,3.4647923,None,None,None,1.0
390000,-0.5659337,0.0047707977,0.023142662,0.0002809249,3.9287724,1999.0,-13.908778276236262,-13.908778276236262,1.0
400000,-0.34039503,0.017042765,0.020128395,0.00028039995,3.8673112,None,None,None,1.0
410000,-0.4702823,0.0084663825,0.022873273,0.00027984957,3.7596242,None,None,None,1.0
420000,-0.5211526,0.009418643,0.027546193,0.00027929916,3.6921895,None,None,None,1.0
430000,-0.5969265,0.003102984,0.023815375,0.00027876164,3.644157,None,None,None,1.0
440000,-0.6470491,0.009296687,0.022729214,0.00027821123,3.513402,869.0,-12.422925561666489,-12.422925561666489,1.0
450000,-0.54585797,0.013341301,0.022199932,0.00027765325,3.4768283,None,None,None,1.0
460000,-0.6230231,0.01147168,0.022579152,0.0002771156,3.5011554,None,None,None,1.0
470000,-0.64468235,0.005476303,0.028772099,0.00027656523,3.4165173,None,None,None,1.0
480000,-0.73561585,0.012530738,0.014400368,0.00027601482,3.3509018,None,None,None,1.0
490000,-0.7196763,None,None,None,3.2660403,None,None,None,1.0
500000,-0.7911682,0.006187238,0.02350489,0.0002754772,3.2523258,None,None,None,1.0
510000,-0.74903226,0.002224076,0.025253141,0.00027492683,3.217314,None,None,None,1.0
520000,-0.4250141,0.003280668,0.022836743,0.00027440523,3.5724592,1999.0,-9.352993748337031,-9.352993748337031,1.0
530000,-0.40890637,0.023181243,0.020779338,0.00027385482,3.5287988,None,None,None,1.0
540000,-0.42881814,0.009699481,0.024020765,0.0002733044,3.4999053,None,None,None,1.0
550000,-0.47730455,0.006371181,0.029819464,0.0002727668,3.4835188,None,None,None,1.0
560000,-0.48495325,0.0077226814,0.028125959,0.0002722164,3.3395176,None,None,None,1.0
570000,-0.5354233,0.0060334676,0.023446303,0.0002716629,3.2831917,1999.0,-6.251630607061088,-6.251630607061088,1.0
580000,-0.5590227,0.003874005,0.02558561,0.0002711252,3.239239,None,None,None,1.0
590000,-0.5448764,0.004975122,0.022188796,0.00027057485,3.0479023,None,None,None,1.0
600000,-0.6050509,0.002524104,0.019782519,0.00027002447,2.9570014,None,None,None,1.0
610000,-0.57931477,None,None,None,2.9397762,None,None,None,1.0
620000,-0.6495681,0.009810716,0.021867892,0.00026948686,2.899135,None,None,None,1.0
630000,-0.60754716,0.002490901,0.022162927,0.00026893648,2.7829,None,None,None,1.0
640000,-0.616116,0.0018017036,0.032945614,0.00026838607,2.8185258,1999.0,-7.519687649669747,-7.519687649669747,1.0
650000,-0.14625157,0.0149447415,0.025385212,0.00026786435,3.1568708,None,None,None,1.0
660000,-0.2349025,0.011723699,0.02701054,0.00026731397,3.0905573,None,None,None,1.0
670000,-0.32327163,0.017271245,0.024505703,0.00026677642,3.014772,None,None,None,1.0
680000,-0.36541015,0.010063218,0.019706404,0.000266226,2.9826188,None,None,None,1.0
690000,-0.38696536,0.0026108662,0.021312352,0.00026567563,2.9009538,None,None,None,1.0
700000,-0.3938264,0.006249369,0.02182312,0.00026513485,2.9317212,1999.0,-6.224890503101051,-6.224890503101051,1.0
710000,-0.37221232,0.002935368,0.028688602,0.00026458444,2.9681177,None,None,None,1.0
720000,-0.40157682,0.0075068055,0.03335027,0.00026403405,3.0319932,None,None,None,1.0
730000,-0.46392664,None,None,None,2.971127,None,None,None,1.0
740000,-0.47493705,0.006007805,0.026377264,0.0002634964,2.875196,None,None,None,1.0
750000,-0.51343274,0.0038826042,0.02248722,0.00026294598,2.8343325,None,None,None,1.0
760000,-0.51707566,0.0013527422,0.025378775,0.0002623956,2.796669,None,None,None,1.0
770000,-0.48795238,0.0019172152,0.019258708,0.00026185805,3.0020683,1999.0,-7.998829292568067,-7.998829292568067,1.0
780000,-0.15719862,0.015538996,0.020741373,0.00026132358,2.9983616,None,None,None,1.0
790000,-0.29702657,0.01047062,0.0203379,0.00026078604,2.9311802,None,None,None,1.0
800000,-0.3379096,0.010675737,0.025194038,0.00026023565,2.8657568,None,None,None,1.0
810000,-0.34508443,0.0035093783,0.018052341,0.00025968524,2.8190854,None,None,None,1.0
820000,-0.36142933,0.0058257706,0.025543686,0.00025914758,2.7509725,None,None,None,1.0
830000,-0.3667595,0.008076212,0.019789046,0.00025859397,2.7290347,1999.0,-5.009285567328334,-5.009285567328334,1.0
840000,-0.4137488,0.0048010647,0.024908325,0.00025804355,2.628807,None,None,None,1.0
850000,-0.4157412,0.008921942,0.030310739,0.000257506,2.6131852,None,None,None,1.0
860000,-0.43721777,None,None,None,2.5729873,None,None,None,1.0
