Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
30040000,0.2924486,0.011534188,0.010233124,0.026421124,0.00019989494,1999.0,5.783888093609777,5.783888093609777,1.0
30050000,0.31275803,0.011692606,0.03409421,0.029687516,0.00019985947,None,None,None,1.0
30060000,0.2802258,0.011239675,0.023936374,0.020882921,0.0001998249,None,None,None,1.0
30070000,0.24650364,0.011204203,0.013612557,0.025785057,0.00019979029,None,None,None,1.0
30080000,0.29052362,0.011077979,0.018015228,0.026631504,0.00019975478,1999.0,5.116382627437512,5.116382627437512,1.0
30090000,0.26646525,0.009998831,0.04029416,0.0180116,0.00019972025,None,None,None,1.0
30100000,0.26393774,0.008401876,0.019690279,0.01860079,0.00019968572,None,None,None,1.0
30110000,0.25467113,0.007763874,0.010150078,0.028955657,0.00019965119,1999.6666666666667,5.950176991832753,5.950176991832753,1.0
30120000,0.3143081,0.0070563527,0.03605353,0.024609484,0.00019961555,None,None,None,1.0
30130000,0.27561492,0.005950486,0.033899967,0.022524921,0.000199581,None,None,None,1.0
30140000,0.25690955,0.005168189,0.00858616,0.022178788,0.00019954648,None,None,None,1.0
30150000,0.28216827,0.0038763706,0.020073954,0.02425027,0.00019951089,1999.0,5.894371438512786,5.894371438512786,1.0
30160000,0.27747983,0.0023095105,0.03366944,0.024836577,0.00019947634,None,None,None,1.0
30170000,0.25415727,0.0022751407,0.016775677,0.02723748,0.00019944183,None,None,None,1.0
30180000,0.2268938,0.0021914428,0.005136541,0.030968215,0.00019940728,None,None,None,1.0
30190000,0.28357485,0.0024908893,0.043740686,0.022778753,0.00019937177,1999.0,5.283060352913001,5.283060352913001,1.0
30200000,0.26547387,0.0018892073,0.027376145,0.027628073,0.00019933716,None,None,None,1.0
30210000,0.25352526,0.0018829067,0.009009985,0.020809254,0.0001993026,None,None,None,1.0
30220000,0.26774925,0.0014104295,0.01726952,0.030175192,0.00019926712,1999.0,5.672726959792069,5.672726959792069,1.0
30230000,0.27026987,0.0007728934,None,None,None,None,None,None,1.0
30240000,0.2492339,-0.00088810065,0.028045563,0.021135986,0.00019923257,None,None,None,1.0
30250000,0.22642238,-0.0016312955,0.02150868,0.023675095,0.00019919794,None,None,None,1.0
30260000,0.26205072,-0.002606808,0.010185388,0.026529815,0.00019916339,1999.0,5.4502381179481745,5.4502381179481745,1.0
30270000,0.26064438,-0.0028027836,0.049955286,0.026382519,0.00019912791,None,None,None,1.0
30280000,0.24692868,-0.0044336105,0.01967122,0.02141667,0.00019909335,None,None,None,1.0
30290000,0.24669427,-0.005189641,0.005331995,0.022210399,0.00019905872,1999.0,5.72839920471112,5.72839920471112,1.0
30300000,0.30718252,-0.006192951,0.03713677,0.023165789,0.00019902323,None,None,None,1.0
30310000,0.27566385,-0.008271845,0.029680928,0.028267622,0.00019898871,None,None,None,1.0
30320000,0.24977066,-0.009366192,0.011824512,0.022620412,0.00019895415,None,None,None,1.0
30330000,0.2624097,-0.008891227,0.004829309,0.024922606,0.00019891962,1999.0,5.727876947157913,5.727876947157913,1.0
30340000,0.24965002,-0.007986674,0.04681046,0.023449479,0.00019888404,None,None,None,1.0
30350000,0.24900357,-0.008151097,0.015271523,0.022184256,0.00019884948,None,None,None,1.0
30360000,0.23143394,-0.0091401385,0.010760083,0.029641246,0.00019881496,None,None,None,1.0
30370000,0.31121057,-0.010316544,0.03174445,0.024579305,0.00019877947,1999.0,5.6730381475192395,5.6730381475192395,1.0
30380000,0.27028283,-0.011689883,0.027838344,0.027645148,0.00019874483,None,None,None,1.0
30390000,0.24354182,-0.012667101,0.009202082,0.027681295,0.00019871027,None,None,None,1.0
30400000,0.25344092,-0.0129033355,0.01321569,0.02001837,0.0001986748,1999.0,5.115954832794766,5.115954832794766,1.0
30410000,0.269578,-0.012955439,0.03858936,0.023601353,0.00019864025,None,None,None,1.0
30420000,0.2647215,-0.0128385145,0.01550771,0.022140317,0.00019860562,None,None,None,1.0
30430000,0.24167183,-0.011917294,0.009076978,0.020359583,0.00019857107,None,None,None,1.0
30440000,0.2922533,-0.010507982,0.04454987,0.019499043,0.00019853559,1999.0,5.395010281354189,5.395010281354189,1.0
30450000,0.29098138,-0.01049151,0.033277676,0.024966635,0.00019850103,None,None,None,1.0
30460000,0.26662144,-0.009657145,None,None,None,None,None,None,1.0
30470000,0.25405663,-0.010368538,0.00933071,0.026243767,0.00019846641,1999.0,6.005943690995789,6.005943690995789,1.0
30480000,0.28931746,-0.011230445,0.017723747,0.026111223,0.0001984309,None,None,None,1.0
30490000,0.26044402,-0.012495438,0.03648848,0.022218812,0.00019839637,None,None,None,1.0
30500000,0.23347339,-0.013108471,0.014347732,0.024096072,0.00019836184,None,None,None,1.0
30510000,0.26201874,-0.013854517,0.006890205,0.023190517,0.0001983273,1999.0,5.505160324301364,5.505160324301364,1.0
30520000,0.27818948,-0.014619518,0.036757603,0.0180814,0.0001982917,None,None,None,1.0
30530000,0.24830803,-0.016911704,0.022887817,0.022651136,0.00019825718,None,None,None,1.0
30540000,0.21932392,-0.017776953,0.0071256785,0.021914352,0.00019822264,None,None,None,1.0
30550000,0.2792112,-0.017514411,0.017496305,0.019848222,0.00019818713,1999.0,4.893577033990166,4.893577033990166,1.0
30560000,0.2521592,-0.018304756,0.04316546,0.016758956,0.00019815251,None,None,None,1.0
30570000,0.23987347,-0.019947886,0.016845202,0.017886648,0.00019811795,None,None,None,1.0
30580000,0.27336207,-0.020858875,0.008075209,0.022378782,0.00019808342,1999.1666666666667,5.839288107016021,5.839288107016021,1.0
30590000,0.2817035,-0.020850023,0.04285181,0.021402767,0.00019804791,None,None,None,1.0
30600000,0.2739724,-0.021165723,0.023102729,0.028477728,0.00019801328,None,None,None,1.0
30610000,0.25480217,-0.022263274,0.012063015,0.025465477,0.00019797875,None,None,None,1.0
30620000,0.30040964,-0.023865836,0.03300789,0.025821118,0.00019794385,1999.0,5.839799252571538,5.839799252571538,1.0
30630000,0.2783416,-0.02600508,0.036983322,0.0221784,0.0001979087,None,None,None,1.0
30640000,0.25347772,-0.027704084,0.008866402,0.02277608,0.00019787408,None,None,None,1.0
30650000,0.24309751,-0.028710369,0.0054496448,0.021424241,0.00019783953,1999.0,5.5609270301130085,5.5609270301130085,1.0
30660000,0.26971242,-0.02878445,0.048020538,0.022695893,0.00019780404,None,None,None,1.0
30670000,0.26110968,-0.030536488,0.015099757,0.025637206,0.0001977695,None,None,None,1.0
30680000,0.23937294,-0.031694397,0.007870271,0.017674098,0.00019773487,None,None,None,1.0
30690000,0.25699526,-0.031027496,None,None,None,1999.0,5.505399190251612,5.505399190251612,1.0
30700000,0.25208664,-0.030476637,0.031243416,0.022154378,0.00019769938,None,None,None,1.0
30710000,0.23187985,-0.03213721,0.03042128,0.02218191,0.00019766483,None,None,None,1.0
30720000,0.21113181,-0.032353062,0.009346867,0.024706475,0.00019763032,None,None,None,1.0
30730000,0.26137537,-0.033042252,0.013558881,0.030220207,0.00019759481,1999.0,5.394226951110694,5.394226951110694,1.0
