Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
100000,-15.942572,4.4687953,44.182835,0.024008863,0.0002950848,1999.0,-1026.770736694336,-1026.770736694336,1.0
110000,-18.887596,None,None,None,None,1999.0,-1047.3604278564453,-1047.3604278564453,1.0
120000,-18.959824,None,30.558678,0.026926722,0.00029415678,1999.0,-1064.0925554547991,-1064.0925554547991,1.0
130000,-5.855673,4.4776897,30.291311,0.019789409,0.00029359927,0.0,-237.42314017289203,-237.42314017289203,1.0
140000,-18.748934,None,30.505259,0.022502868,0.0002930848,None,None,None,1.0
150000,-20.812153,None,None,None,None,None,None,None,1.0
160000,-20.771639,4.46198,24.693754,0.022639904,0.0002920608,None,None,None,1.0
170000,-22.883272,4.4566994,None,None,None,None,None,None,1.0
180000,-23.652386,None,17.241217,0.022014223,0.0002914464,None,None,None,1.0
190000,-23.11821,4.4455247,None,None,None,None,None,None,1.0
200000,-24.26141,4.4290934,17.131136,0.027600354,0.00029042238,None,None,None,1.0
210000,-25.284405,None,14.431837,0.027382948,0.00028980803,None,None,None,1.0
220000,-24.986048,4.416262,None,None,None,None,None,None,1.0
230000,-25.77708,4.410239,14.13868,0.024092894,0.00028878404,1999.0,-927.0691789899554,-927.0691789899554,1.0
240000,-26.703278,None,8.596742,0.022213548,0.00028821762,1999.0,-929.4560193148526,-929.4560193148526,1.0
250000,-26.745272,4.4973755,None,None,None,1999.0,-920.6396985735212,-920.6396985735212,1.0
260000,-26.622292,4.4084597,9.698476,0.027621612,0.00028728961,None,-957.9532089233398,-957.9532089233398,1.0
270000,-24.880344,None,16.551056,0.020136127,0.0002866848,None,None,None,1.0
280000,-25.737267,4.381938,None,None,None,None,None,None,1.0
290000,-26.034885,4.3604054,17.967863,0.028616594,0.00028566082,None,None,None,1.0
300000,-28.961946,None,15.043793,0.023717916,0.00028504638,None,None,None,1.0
310000,-29.008327,None,None,None,None,None,None,None,1.0
320000,-29.02771,4.3251123,8.310485,0.026075916,0.00028402236,None,None,None,1.0
330000,-31.031855,4.3180547,None,None,None,None,None,None,1.0
340000,-30.690773,None,13.125324,0.034066852,0.000283408,None,None,None,1.0
