Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
210000,1.2448783,1.4539982,0.527808,0.02486914,0.00028991984,1999.0,-9.089800536632538,-9.089800536632538,1.0
220000,-0.15817827,1.4541786,0.84507185,0.024970762,0.00028940386,1999.0,-9.464267301559449,-9.464267301559449,1.0
230000,1.7180516,1.4558958,127.75071,0.06277017,0.00028881826,412.5,-3.785666818420092,-3.785666818420092,1.0
240000,-1.409085,1.4585335,1.0983692,0.06609619,0.00028823342,1999.0,-1.331999957561493,-1.331999957561493,1.0
250000,0.98145944,1.4630313,0.5693699,0.024666583,0.0002877102,1999.0,-9.997500658035278,-9.997500658035278,1.0
260000,-1.4710829,1.463617,0.76290494,0.020850081,0.0002871798,1247.5,-7.619750529527664,-7.619750529527664,1.0
270000,0.3878282,1.4631492,0.42330676,0.044468276,0.00028660847,1399.0,-4.869000317528844,-4.869000317528844,1.0
280000,-0.058203906,1.4653603,1.2179502,0.026236163,0.00028608524,1999.0,-9.442445105976528,-9.442445105976528,1.0
290000,-0.41276228,1.4641521,0.2883237,0.02352524,0.00028554065,713.3333333333334,-3.2356668843163385,-3.2356668843163385,1.0
300000,0.93059045,1.4634379,39.692585,0.04595587,0.00028501093,1688.0,-7.663889355129665,-7.663889355129665,1.0
310000,-1.1315523,1.4646631,None,None,None,1999.0,-8.99700058499972,-8.99700058499972,1.0
320000,1.0886453,1.4685516,8.901662,0.04701672,0.00028448057,1999.0,-9.996000528335571,-9.996000528335571,1.0
330000,0.6044128,1.4728332,1364.9532,0.0876594,0.00028395012,1479.0,-6.065667013327281,-6.065667013327281,1.0
340000,0.7042988,1.476263,38.210823,0.11611128,0.00028342096,1752.25,-8.28245511380109,-8.28245511380109,1.0
350000,0.23704499,1.478361,0.5128273,0.10309052,0.00028287322,852.3333333333334,-3.844600260257721,-3.844600260257721,1.0
360000,-0.68109936,1.4799618,77.777435,0.05720622,0.0002822994,1404.75,-6.2757504135370255,-6.2757504135370255,1.0
370000,-0.9731132,1.4831319,10.985077,0.06868505,0.00028177036,1035.0,-4.676500308016936,-4.676500308016936,1.0
380000,-1.0448016,1.4849092,0.26744577,0.051527698,0.00028121113,1129.0,-4.315666973590851,-4.315666973590851,1.0
