Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
610000,-5.123839,4.120978,0.07205243,0.029721256,0.0002696354,1562.0,-79.71257144212723,-79.71257144212723,1.0
620000,-4.961007,4.083686,None,None,None,1999.0,-91.15212920995859,-91.15212920995859,1.0
630000,-5.156095,4.388525,0.11195099,0.026531255,0.000268766,1999.0,-84.04623344811526,-84.04623344811526,1.0
640000,-4.6086116,4.217875,0.018114218,0.02514103,0.00026820923,None,-87.83030454929059,-87.83030454929059,1.0
650000,-4.188852,4.0867977,0.14993824,0.022590784,0.00026764462,1286.0,-44.046875,-44.046875,1.0
660000,-3.2552803,4.0650616,None,None,None,None,None,None,1.0
670000,-3.3124142,4.0400944,0.1301035,0.026317097,0.00026662063,None,None,None,1.0
680000,-4.056272,4.0242095,0.050177105,0.02202325,0.00026602542,1999.0,-74.7401659488678,-74.7401659488678,1.0
690000,-4.062239,None,None,None,None,None,None,None,1.0
700000,-4.104227,4.04432,0.16438316,0.023643242,0.00026500144,None,None,None,1.0
710000,-3.9367576,4.0711904,None,None,None,None,None,None,1.0
720000,-4.263133,4.070847,0.022367952,0.022890221,0.000264387,None,None,None,1.0
730000,-4.5473547,4.051734,None,None,None,None,None,None,1.0
740000,-4.659299,4.0111313,0.0730123,0.02232995,0.000263363,1785.5,-64.6719211935997,-64.6719211935997,1.0
750000,-4.501616,3.9881475,None,None,None,1999.0,-78.63011274839702,-78.63011274839702,1.0
760000,-4.681945,4.244422,0.19651833,0.025848694,0.00026239888,1999.0,-72.60766055367209,-72.60766055367209,1.0
770000,-4.062333,4.095683,0.026260192,0.015379656,0.00026183244,None,-85.45078945159912,-85.45078945159912,1.0
780000,-3.5676188,4.0924,0.13969538,0.01896898,0.00026122763,1999.0,-72.67551803588867,-72.67551803588867,1.0
790000,-3.2039533,4.1367064,None,None,None,None,None,None,1.0
800000,-3.3786633,4.1106205,0.0635798,0.022881454,0.00026020364,None,None,None,1.0
810000,-3.7821212,4.1015353,0.052850455,0.021951737,0.00025960844,1999.0,-71.6433475613594,-71.6433475613594,1.0
820000,-3.871215,4.0592036,None,None,None,None,None,None,1.0
830000,-4.0960536,4.026693,0.15620677,0.02437654,0.00025858442,None,None,None,1.0
840000,-3.8873556,4.0171494,0.46290573,0.024238858,0.0002580307,1383.5,-46.53354486823082,-46.53354486823082,1.0
850000,-4.3999906,4.0656915,None,None,None,None,None,None,1.0
860000,-4.6264167,4.038973,0.056939393,0.02264523,0.00025731386,1999.0,None,None,1.0
870000,-4.103464,4.024695,0.021648388,0.028068423,0.00025671863,1775.0,-70.59477055072784,-70.59477055072784,1.0
880000,-4.8243966,4.033449,None,None,None,1997.75,-79.806414270401,-79.806414270401,1.0
890000,-4.2173295,4.1199613,0.12236837,0.024529045,0.00025581825,None,-80.93738094965617,-80.93738094965617,1.0
900000,-3.799086,3.9988878,0.16199614,0.023248877,0.00025521344,1712.0,-52.199567794799805,-52.199567794799805,1.0
