Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
400000,None,-3.7269478,0.041413732,0.025407596,0.00028024387,None,None,None,1.0
410000,4.429204,-3.6840692,None,None,None,None,None,None,1.0
420000,4.4268937,-3.81,0.03292549,0.0235443,0.00027921982,None,None,None,1.0
430000,None,-4.234928,0.024553312,0.024516769,0.00027860538,None,None,None,1.0
440000,4.416493,-4.0274034,None,None,None,None,None,None,1.0
450000,4.392147,-4.144605,0.020878118,0.026100213,0.00027758136,None,None,None,1.0
460000,4.389432,-4.46609,None,None,None,None,None,None,1.0
470000,None,-4.5173635,0.014114037,0.019596938,0.000276967,None,None,None,1.0
480000,4.362844,-4.442262,None,None,None,None,None,None,1.0
490000,4.388809,-4.540276,0.019767432,0.02740709,0.00027594302,1999.0,-83.27471160888672,-83.27471160888672,1.0
500000,None,-4.7315555,0.015460044,0.02451309,0.00027538618,1999.0,-84.93824368431454,-84.93824368431454,1.0
510000,4.4752636,-4.56955,None,None,None,1999.0,-83.74394512176514,-83.74394512176514,1.0
520000,4.4145327,-3.832257,0.013806261,0.018935958,0.0002744582,None,-81.5333571434021,-81.5333571434021,1.0
530000,None,-3.9547539,0.17068699,0.020130439,0.00027384388,None,None,None,1.0
540000,4.3859787,-4.083126,None,None,None,None,None,None,1.0
550000,4.380688,-4.21545,0.06845249,0.025335126,0.0002728198,975.0,-39.69514346122742,-39.69514346122742,1.0
560000,None,-5.0026035,0.84078383,0.023717765,0.0002721127,None,None,None,1.0
570000,4.3676825,-4.2202477,None,None,None,None,None,None,1.0
580000,4.364939,-5.071171,0.39222187,0.02696316,0.000271191,None,None,None,1.0
590000,4.354529,-6.10673,None,None,None,None,None,None,1.0
600000,4.3610783,-4.466544,1.6518589,0.02680947,0.00027047427,None,None,None,1.0
610000,4.333774,-6.0839653,0.9087689,0.031120952,0.00026955266,1999.0,-78.76321697235107,-78.76321697235107,1.0
620000,4.3185267,-7.3579016,None,None,None,1999.0,-136.4744507925851,-136.4744507925851,1.0
630000,4.4793468,-5.038255,2.658873,0.022098297,0.00026899582,1999.0,-87.1643349907615,-87.1643349907615,1.0
640000,4.352943,-8.3609705,1.3171622,0.028884249,0.00026805815,None,-149.24963003794352,-149.24963003794352,1.0
650000,4.333141,-6.3429117,None,None,None,None,None,None,1.0
660000,None,-4.3341703,1.2755075,0.023212574,0.00026744386,None,None,None,1.0
670000,4.3207994,-4.2580094,None,None,None,None,None,None,1.0
680000,4.301345,-7.4103403,0.046762545,0.025690783,0.0002664198,1999.0,-348.6754059791565,-348.6754059791565,1.0
690000,None,-4.618473,1.9893466,0.02426808,0.00026571265,None,None,None,1.0
700000,4.303452,-4.919176,None,None,None,None,None,None,1.0
710000,4.2481947,-4.748646,0.02294476,0.026848435,0.00026479102,None,None,None,1.0
720000,None,-4.892401,0.024188014,0.023388112,0.00026407425,None,None,None,1.0
730000,4.1960707,-4.755143,None,None,None,None,None,None,1.0
740000,4.179598,-4.918128,0.02244616,0.024819206,0.00026315261,1999.0,-92.89508056640625,-92.89508056640625,1.0
750000,None,-4.9867024,0.014976848,0.016045017,0.0002625958,1999.0,-83.05834722518921,-83.05834722518921,1.0
760000,4.469172,-4.7841544,None,None,None,1999.0,-82.8443873723348,-82.8443873723348,1.0
770000,4.277785,-4.413717,0.02081363,0.024249481,0.0002616582,None,-82.44968509674072,-82.44968509674072,1.0
780000,None,-3.8922088,0.044840094,0.028551089,0.00026104387,None,None,None,1.0
790000,4.187066,-3.9014993,None,None,None,None,None,None,1.0
800000,4.2324753,-3.8523905,0.039131705,0.0216592,0.0002600198,None,None,None,1.0
810000,4.22226,-4.360267,None,None,None,1999.0,-76.69162964820862,-76.69162964820862,1.0
820000,None,-4.07794,0.02154939,0.025349885,0.00025931266,None,None,None,1.0
830000,4.1678042,-4.044993,None,None,None,None,None,None,1.0
840000,4.2190585,-4.6271605,0.022108128,0.028702663,0.000258391,None,None,None,1.0
850000,None,-4.223185,0.037951037,0.030750692,0.00025767426,None,None,None,1.0
860000,4.1965723,-4.3378057,None,None,None,None,None,None,1.0
870000,4.2054033,-4.335582,0.017023424,0.023347585,0.00025675262,1999.0,-81.43788814544678,-81.43788814544678,1.0
880000,None,-4.4279084,0.01314772,0.027176263,0.0002561958,1999.0,-78.66622604023327,-78.66622604023327,1.0
890000,4.4589396,-4.3921504,None,None,None,1999.0,-79.02636827741351,-79.02636827741351,1.0
900000,4.266069,-5.561176,0.06597961,0.029755738,0.0002552582,None,-75.50713334764752,-75.50713334764752,1.0
910000,None,-4.2624207,0.039511487,0.026769817,0.00025464388,None,None,None,1.0
920000,4.248363,-6.794608,None,None,None,None,None,None,1.0
930000,4.242636,-3.7727706,0.14652877,0.025803743,0.00025361983,1999.0,None,None,1.0
940000,4.242509,-7.991638,None,None,None,None,-320.38043689727783,-320.38043689727783,1.0
950000,None,-6.15865,0.18612659,0.027313272,0.00025291267,None,None,None,1.0
960000,4.215019,-3.9983392,None,None,None,None,None,None,1.0
970000,4.1913753,-4.169867,0.04816658,0.026371475,0.00025199098,None,None,None,1.0
980000,None,-7.710903,0.016862322,0.01993524,0.00025127424,None,None,None,1.0
990000,4.1271415,-4.2387156,None,None,None,None,None,None,1.0
1000000,4.154569,-4.3831,0.051073216,0.024181692,0.00025035263,1999.0,-81.00331986745199,-81.00331986745199,1.0
1010000,None,-8.509232,0.016864693,0.024049891,0.00024979576,1999.0,-129.8880744207473,-129.8880744207473,1.0
1020000,4.407695,-4.3594694,None,None,None,1999.0,-77.84254555268721,-77.84254555268721,1.0
1030000,4.171416,-3.8161259,0.043301303,0.024347639,0.00024885818,None,-86.88049030303955,-86.88049030303955,1.0
1040000,None,-3.6519217,0.041396238,0.024570214,0.00024824386,None,None,None,1.0
1050000,4.14852,-4.31055,None,None,None,None,None,None,1.0
1060000,4.122173,-4.08028,0.053708788,0.022576759,0.00024721978,1999.0,-80.3457384109497,-80.3457384109497,1.0
1070000,None,-4.0553102,0.02368075,0.03085084,0.00024651265,None,None,None,1.0
1080000,4.1143007,-4.0972714,None,None,None,None,None,None,1.0
1090000,4.0719132,-8.226378,0.03284919,0.027643297,0.00024559099,1162.0,-124.6396632194519,-124.6396632194519,1.0
1100000,4.0455685,-4.050719,None,None,None,None,None,None,1.0
1110000,4.056193,-4.211221,2.1192703,0.026334658,0.00024484642,None,None,None,1.0
1120000,4.078663,-4.382137,0.039865192,0.028128365,0.00024402644,1539.0,-65.34844645671546,-65.34844645671546,1.0
1130000,4.0458627,-4.227318,None,None,None,1999.0,-77.68074083328247,-77.68074083328247,1.0
1140000,4.3824797,-4.3497767,0.022349458,0.023969933,0.00024336726,1999.0,-79.52325898125058,-79.52325898125058,1.0
1150000,4.076657,-4.1610193,0.016652362,0.022434827,0.00024261525,None,-84.17201056847206,-84.17201056847206,1.0
1160000,4.0602593,-4.301631,None,None,None,None,None,None,1.0
1170000,None,-3.662794,0.051744983,0.020049648,0.00024179603,None,None,None,1.0
1180000,4.020968,-3.6740327,None,None,None,None,None,None,1.0
1190000,4.002102,-3.9201121,0.042467665,0.027370626,0.00024097685,1999.0,-74.6414954662323,-74.6414954662323,1.0
1200000,None,-6.0006056,0.036675625,0.0207099,0.00024006487,None,None,None,1.0
1210000,3.9467523,-3.9158974,None,None,None,None,None,None,1.0
1220000,3.957006,-3.87164,0.015606703,0.017323837,0.00023934804,1999.0,-74.0531575679779,-74.0531575679779,1.0
1230000,3.9282217,-7.1764627,None,None,None,None,None,None,1.0
1240000,3.8879993,-4.0180793,0.033639573,0.02821872,0.00023843607,1999.0,None,None,1.0
1250000,3.8626988,-3.8862567,0.016417244,0.025906593,0.00023762642,1999.0,-78.14508628845215,-78.14508628845215,1.0
1260000,3.8581476,-8.021526,None,None,None,1999.0,-122.19187818254743,-122.19187818254743,1.0
1270000,4.3574657,-3.9920175,0.064594336,0.025006745,0.00023696727,1999.0,-74.38485501029275,-74.38485501029275,1.0
1280000,3.9910057,-3.770516,0.01801329,0.024491273,0.00023621524,None,-74.6505252122879,-74.6505252122879,1.0
1290000,3.8363252,-3.3675926,None,None,None,None,None,None,1.0
1300000,3.7716122,-3.3460412,0.037904963,0.02962551,0.00023539602,None,None,None,1.0
1310000,3.7479985,-3.560932,0.028379217,0.020751396,0.00023457686,None,None,None,1.0
1320000,3.7543051,-3.8647835,None,None,None,1999.0,-73.42975234985352,-73.42975234985352,1.0
1330000,None,-3.6335015,0.019379806,0.02836051,0.00023366488,None,None,None,1.0
1340000,3.7062957,-3.609763,None,None,None,None,None,None,1.0
1350000,3.7648454,-3.6866364,0.015743164,0.02176751,0.00023294803,1999.0,-62.69180464744568,-62.69180464744568,1.0
1360000,None,-3.8073144,0.016125632,0.02682684,0.00023203604,None,None,None,1.0
1370000,3.7178855,-3.887575,None,None,None,1999.0,None,None,1.0
1380000,3.7146394,-3.8234274,0.017481428,0.021063255,0.00023122651,1999.0,-76.34872108035617,-76.34872108035617,1.0
1390000,None,-4.110673,0.0150959985,0.025127016,0.00023056724,1999.0,-72.16958491007487,-72.16958491007487,1.0
1400000,4.253912,-3.9132364,None,None,None,1999.0,-72.76124958558516,-72.76124958558516,1.0
1410000,3.8599997,-3.5529778,0.014743398,0.029530996,0.00022981524,None,-75.88489818572998,-75.88489818572998,1.0
1420000,None,-3.3924642,None,None,None,None,None,None,1.0
1430000,3.7568269,-3.0886512,0.033262677,0.024879642,0.00022899604,None,None,None,1.0
1440000,3.6720693,-3.4598267,0.04109488,0.026247978,0.00022817684,None,None,None,1.0
1450000,3.5872295,-3.583901,None,None,None,1999.0,-56.414565086364746,-56.414565086364746,1.0
1460000,3.5875106,-3.5407727,0.021598963,0.02332585,0.00022726486,None,None,None,1.0
1470000,3.5029488,-3.5347314,0.020814124,0.02466996,0.00022654803,None,None,None,1.0
1480000,3.4093606,-3.6859283,None,None,None,1999.0,-65.16577911376953,-65.16577911376953,1.0
1490000,None,-3.7244053,0.031247359,0.026365351,0.00022563605,None,None,None,1.0
1500000,3.3821044,-3.6598365,None,None,None,1999.0,None,None,1.0
1510000,3.3729172,-3.695676,0.01580024,0.026201587,0.00022482648,1999.0,-69.56317571493295,-69.56317571493295,1.0
1520000,None,-3.8835871,0.018828515,0.024825618,0.00022416722,1999.0,-66.08134308728305,-66.08134308728305,1.0
1530000,4.118005,-3.903341,None,None,None,None,-68.05428414117722,-68.05428414117722,1.0
1540000,3.7025297,-3.7533379,0.024494795,0.032695208,0.00022341523,None,None,None,1.0
1550000,None,-3.9913218,0.08077947,0.025350055,0.00022259603,None,None,None,1.0
1560000,3.5666778,-4.934335,None,None,None,None,None,None,1.0
1570000,3.5510714,-5.895299,0.09723124,0.021607662,0.00022177685,None,None,None,1.0
1580000,3.5624983,-5.965605,None,None,None,1999.0,-63.62579083442688,-63.62579083442688,1.0
1590000,3.5694046,-3.4567707,0.08299245,0.02802555,0.00022086487,None,None,None,1.0
1600000,3.5303311,-14.112493,0.13454714,0.026351208,0.00022014802,1999.0,-66.1602430343628,-66.1602430343628,1.0
1610000,3.6475112,-3.5200768,None,None,None,None,-64.6142749786377,-64.6142749786377,1.0
1620000,3.5919838,-7.1829324,0.071745574,0.024368335,0.00021923606,None,None,None,1.0
1630000,3.6521273,-15.079675,None,None,None,1999.0,None,None,1.0
1640000,3.5011172,-7.8392096,0.17993163,0.027096359,0.0002184265,1999.0,-127.98537086038029,-127.98537086038029,1.0
1650000,None,-8.031849,0.04328113,0.023247205,0.00021776726,1999.0,-124.70915751023726,-124.70915751023726,1.0
1660000,3.6290627,-17.004198,0.1525758,0.028642436,0.00021701523,None,-273.5191276213702,-273.5191276213702,1.0
1670000,3.3284147,-3.3651772,None,None,None,None,None,None,1.0
1680000,None,-4.015003,0.049978476,0.023581805,0.00021619604,None,None,None,1.0
1690000,3.2441735,-4.1153126,None,None,None,None,None,None,1.0
1700000,3.257676,-3.6953325,0.06322048,0.024910187,0.00021537686,1999.0,-57.94844627380371,-57.94844627380371,1.0
1710000,3.2901058,-5.8483133,None,None,None,None,-62.65025568008423,-62.65025568008423,1.0
1720000,3.2299893,-5.9548244,0.01670386,0.02505557,0.00021446485,None,None,None,1.0
1730000,3.1727645,-3.8033519,0.033208556,0.02596989,0.00021374802,1999.0,-73.80357480049133,-73.80357480049133,1.0
1740000,3.1987853,-3.6529934,None,None,None,None,None,None,1.0
1750000,3.2351713,-10.725519,0.021637777,0.021889323,0.00021283606,1999.0,None,None,1.0
1760000,3.0808327,-3.7997737,0.017054938,0.021641938,0.0002120265,None,-82.05667996406555,-82.05667996406555,1.0
1770000,2.9480052,-3.6264684,None,None,None,1999.0,-71.10671154658,-71.10671154658,1.0
1780000,4.108315,-12.598001,0.03677112,0.026646173,0.00021136725,1999.0,-168.3749951408023,-168.3749951408023,1.0
1790000,3.1200967,-3.6662838,0.017610798,0.025224099,0.00021061522,None,-69.51947336930495,-69.51947336930495,1.0
1800000,2.959741,-3.7972088,None,None,None,None,None,None,1.0
1810000,None,-4.3500376,0.07037329,0.028038634,0.00020979602,None,None,None,1.0
1820000,2.9300935,-3.2110054,None,None,None,None,None,None,1.0
1830000,3.0004194,-3.4897227,0.040313095,0.027855776,0.00020897687,1999.0,-68.2555205821991,-68.2555205821991,1.0
1840000,None,-7.997219,0.026234042,0.024700204,0.00020806487,None,None,None,1.0
1850000,3.0519476,-4.390761,None,None,None,None,None,None,1.0
1860000,3.0153017,-3.5238545,0.02615507,0.023736088,0.00020734804,1902.0,-52.313758850097656,-52.313758850097656,1.0
1870000,3.0583277,-10.495201,None,None,None,None,-42.20136642456055,-42.20136642456055,1.0
1880000,3.0041308,-5.811045,0.05640516,0.02119767,0.00020638204,None,None,None,1.0
1890000,3.0620017,-3.7526848,0.024662068,0.02375796,0.00020566524,1999.0,-81.096848487854,-81.096848487854,1.0
1900000,3.0870094,-11.414875,None,None,None,1993.918918918919,-177.36755967140198,-177.36755967140198,1.0
1910000,4.045119,-6.72611,0.07410585,0.025180494,0.00020482026,1999.0,-94.05934197562081,-94.05934197562081,1.0
1920000,3.015263,-3.7961822,0.022473825,0.026537199,0.00020416101,None,-72.1498497616161,-72.1498497616161,1.0
1930000,3.015229,-3.8110702,None,None,None,None,None,None,1.0
1940000,3.0458045,-3.1355395,0.041925136,0.026979022,0.00020323948,None,None,None,1.0
1950000,3.0770078,-3.1271763,0.045168545,0.023028435,0.00020252264,None,None,None,1.0
1960000,3.0411403,-5.4737654,None,None,None,1999.0,-69.23011112213135,-69.23011112213135,1.0
1970000,None,-3.2699807,0.02247715,0.023178482,0.00020150827,None,None,None,1.0
1980000,2.9287198,-3.3243184,None,None,None,None,None,None,1.0
1990000,2.8939936,-3.5576992,0.013164763,0.023541072,0.00020089385,1999.0,-76.86949682235718,-76.86949682235718,1.0
2000000,2.9017234,-6.083177,None,None,None,None,None,None,1.0
2010000,2.8490117,-3.414044,0.020652896,0.021663373,0.00019988905,None,None,None,1.0
2020000,2.7823238,-3.3749394,0.023698896,0.021233873,0.00019927467,1999.0,-59.87282061576843,-59.87282061576843,1.0
2030000,2.681923,-6.461601,None,None,None,1999.0,-99.83154504299164,-99.83154504299164,1.0
2040000,3.7225995,-3.5990982,0.02455944,0.0244936,0.00019842025,1999.0,-63.35699135606939,-63.35699135606939,1.0
2050000,2.524663,-3.3733108,0.01967417,0.020888295,0.00019776105,1286.0,-56.084180855751036,-56.084180855751036,1.0
2060000,2.4422092,-3.041325,None,None,None,None,None,None,1.0
2070000,2.2367375,-3.3012211,0.0749334,0.02524086,0.00019678684,None,None,None,1.0
2080000,2.289897,-3.3930252,0.042197872,0.01899139,0.00019617245,None,None,None,1.0
2090000,2.371505,-3.2963479,None,None,None,None,None,None,1.0
2100000,2.3011017,-4.9327073,0.029903773,0.024440225,0.00019514846,None,None,None,1.0
2110000,2.3834617,-3.8725097,0.054576498,0.024312595,0.00019453227,1515.5,-39.67268790602684,-39.67268790602684,1.0
2120000,2.2729747,-3.607881,None,None,None,1999.0,-69.12240137372699,-69.12240137372699,1.0
2130000,2.3148615,-5.773994,0.015963355,0.025488885,0.00019352746,None,None,None,1.0
2140000,2.36855,-5.050373,None,None,None,None,None,None,1.0
2150000,2.3096256,-3.2870321,0.022150267,0.025998674,0.00019291307,1865.6666666666667,-54.90696772933006,-54.90696772933006,1.0
2160000,2.3371153,-6.2105584,None,None,None,1999.0,-91.98180066971551,-91.98180066971551,1.0
2170000,3.0755644,-5.625606,0.063925035,0.024781318,0.0001919435,1999.0,-82.75646118684249,-82.75646118684249,1.0
2180000,2.9021215,-3.2315114,0.02578002,0.022283206,0.00019137707,None,-46.38760042190552,-46.38760042190552,1.0
2190000,2.7838268,-3.8457558,None,None,None,None,None,None,1.0
2200000,2.6834824,-3.6862645,0.047695447,0.024762018,0.00019035305,None,None,None,1.0
2210000,2.561812,-3.559087,0.060264573,0.023844244,0.00018973868,772.0,-26.583295822143555,-26.583295822143555,1.0
2220000,2.4819648,-4.9927187,0.063675486,0.026881438,0.00018917445,None,-21.208277940750122,-21.208277940750122,1.0
2230000,2.451643,-6.392646,None,None,None,None,None,None,1.0
2240000,2.4427419,-4.5642896,0.029410528,0.018506054,0.00018825287,1697.6666666666667,-53.02624003589153,-53.02624003589153,1.0
2250000,2.3914282,-5.764982,0.059010703,0.022643603,0.00018765285,1999.0,-75.69056463241577,-75.69056463241577,1.0
2260000,2.3924713,-5.4392138,0.0327235,0.027017342,0.00018703847,None,None,None,1.0
2270000,2.4399543,-8.045883,None,None,None,None,None,None,1.0
2280000,2.4414248,-5.835294,0.037269518,0.024665855,0.00018642408,1999.0,-134.49899016486273,-134.49899016486273,1.0
2290000,2.7160645,-5.7126527,None,None,None,1999.0,-90.04355203537713,-90.04355203537713,1.0
2300000,2.5747004,-9.212873,0.030432224,0.027234877,0.00018547682,None,-154.0298560687474,-154.0298560687474,1.0
2310000,2.4624076,-3.3157647,0.02409381,0.025181828,0.00018489127,None,None,None,1.0
2320000,2.4508443,-3.696558,0.08733053,0.024317157,0.00018431606,1339.0,-52.04069519042969,-52.04069519042969,1.0
2330000,2.3612843,-2.9304557,None,None,None,None,None,None,1.0
2340000,2.3115568,-5.004243,0.062093645,0.023496384,0.00018349686,1999.0,-77.42724096775055,-77.42724096775055,1.0
2350000,2.3769202,-3.3402436,0.040342733,0.026297472,0.00018289206,None,None,None,1.0
2360000,2.225916,-4.910302,0.026753416,0.02279578,0.00018217525,1999.0,None,None,1.0
2370000,2.2312405,-5.3123894,0.024109334,0.024679808,0.00018158006,1999.0,-120.13086873292923,-120.13086873292923,1.0
2380000,2.2809682,-3.550258,None,None,None,1999.0,-62.49018883705139,-62.49018883705139,1.0
2390000,2.2605913,-5.5210366,0.024157332,0.02384717,0.00018056565,None,None,None,1.0
2400000,2.2210736,-3.35503,None,None,None,1999.0,-70.33518552780151,-70.33518552780151,1.0
2410000,2.3276021,-3.5641847,0.03435405,0.022939853,0.00017996087,1996.6666666666667,-64.8372011918288,-64.8372011918288,1.0
2420000,2.9549074,-5.6089897,0.05840555,0.028152907,0.00017901507,1999.0,-87.44946034749348,-87.44946034749348,1.0
2430000,2.6682284,-3.6250217,None,None,None,None,-61.654855847358704,-61.654855847358704,1.0
2440000,2.412241,-3.4787629,0.023811793,0.02319029,0.00017841985,1999.0,None,None,1.0
2450000,2.4111133,-3.0821493,0.03503112,0.020981394,0.00017781506,None,-70.47981905937195,-70.47981905937195,1.0
2460000,2.372914,-3.2416735,0.045076363,0.022764936,0.00017709826,None,None,None,1.0
2470000,2.2314804,-3.3730512,None,None,None,1999.0,-68.58306574821472,-68.58306574821472,1.0
2480000,2.2183433,-4.249021,0.019497443,0.025216162,0.00017649346,None,None,None,1.0
2490000,2.3407586,-3.5782058,0.03346395,0.024927732,0.00017582782,1999.0,None,None,1.0
2500000,2.264173,-3.4745734,0.021935146,0.031920023,0.00017528381,1999.0,-72.89825786243786,-72.89825786243786,1.0
2510000,2.151498,-4.89852,0.024739036,0.021029059,0.00017467907,None,-59.99328804016113,-59.99328804016113,1.0
2520000,2.1265936,-3.7863185,None,None,None,None,None,None,1.0
2530000,2.1130862,-3.5366013,0.016476788,0.021575391,0.00017385987,1999.0,-72.279550075531,-72.279550075531,1.0
2540000,2.2448552,-4.7946997,0.035906497,0.026806436,0.00017326465,1992.25,-92.47627080281576,-92.47627080281576,1.0
2550000,2.7865953,-3.7996895,0.056935646,0.021170195,0.00017252764,1999.0,-67.62826540253378,-67.62826540253378,1.0
2560000,2.315346,-3.2510495,None,None,None,None,-55.834373792012535,-55.834373792012535,1.0
2570000,2.2708979,-3.1280382,0.014078092,0.02315066,0.00017192286,1999.0,None,None,1.0
2580000,2.4617746,-2.9325874,0.041258793,0.02296407,0.00017131805,None,-63.44065284729004,-63.44065284729004,1.0
2590000,2.404196,-3.0980096,0.063687846,0.021830428,0.00017070364,None,None,None,1.0
2600000,2.3304026,-3.211507,0.020651603,0.019369055,0.00017012446,1999.0,-60.619730710983276,-60.619730710983276,1.0
2610000,2.3842685,-3.108549,None,None,None,None,None,None,1.0
2620000,2.4406857,-3.426536,0.039331898,0.024610272,0.00016917729,1999.0,-55.03542184829712,-55.03542184829712,1.0
2630000,2.2657962,-3.2209022,0.072714716,0.022940012,0.00016863743,1581.3333333333333,-41.479511737823486,-41.479511737823486,1.0
2640000,2.2617173,-3.5067468,None,None,None,None,None,None,1.0
2650000,2.1274645,-3.4554708,0.022979017,0.021713814,0.00016762306,None,None,None,1.0
2660000,2.0203822,-2.8781347,0.0340122,0.0246235,0.00016701825,1999.0,-44.301791071891785,-44.301791071891785,1.0
2670000,2.0758688,-3.4292247,None,None,None,1999.0,-67.0575868101681,-67.0575868101681,1.0
2680000,2.556148,-3.5542688,0.021749482,0.025556218,0.00016608069,1999.0,-57.30881239067424,-57.30881239067424,1.0
2690000,2.2518997,-3.1588392,None,None,None,None,-81.59175539016724,-81.59175539016724,1.0
2700000,2.1973982,-2.6948452,0.034384493,0.023148898,0.00016547587,None,None,None,1.0
2710000,2.2818,-2.697749,0.07172744,0.026453158,0.00016463107,None,None,None,1.0
2720000,2.3083465,-3.218083,0.036259472,0.028036375,0.00016404224,1999.0,-66.2210865020752,-66.2210865020752,1.0
2730000,2.39568,-3.4448688,None,None,None,None,-78.45295174916585,-78.45295174916585,1.0
2740000,2.3355289,-3.3112245,0.026554221,0.019821709,0.00016343746,None,None,None,1.0
2750000,2.4314861,-3.3555903,0.02736302,0.025423039,0.00016282307,1999.0,-61.15523636341095,-61.15523636341095,1.0
2760000,2.2902977,-3.521593,0.043159608,0.027911017,0.00016223747,1999.0,-64.1654485464096,-64.1654485464096,1.0
2770000,2.137851,-3.5236557,None,None,None,None,None,None,1.0
2780000,2.0430408,-3.1095183,0.020459829,0.024353066,0.00016122307,None,None,None,1.0
2790000,2.058652,-2.9640148,0.019494183,0.020585388,0.00016066946,1999.0,-68.8196587562561,-68.8196587562561,1.0
2800000,2.0084069,-3.7610419,0.039248195,0.028673567,0.00016014466,1999.0,-66.02323087778959,-66.02323087778959,1.0
2810000,2.143145,-3.2786582,0.01931731,0.023589285,0.00015958784,None,-61.816448317633736,-61.816448317633736,1.0
2820000,1.9372376,-2.7374043,None,None,None,None,None,None,1.0
2830000,1.9045967,-2.6815393,0.021943735,0.023486856,0.00015897346,None,None,None,1.0
2840000,1.8853338,-2.6376607,0.04148268,0.023478318,0.00015805187,None,None,None,1.0
2850000,1.8273458,-2.7787037,None,None,None,1999.0,-55.962103724479675,-55.962103724479675,1.0
2860000,1.736444,-3.1086571,0.018412888,0.022779124,0.00015744705,None,None,None,1.0
2870000,1.7302265,-2.9466946,None,None,None,None,None,None,1.0
2880000,1.6195421,-3.0998073,0.021360438,0.026619818,0.00015642306,1999.0,-47.897973484463165,-47.897973484463165,1.0
2890000,1.6226767,-3.0815482,0.031892665,0.031589095,0.00015588864,1999.0,-61.157378264835906,-61.157378264835906,1.0
2900000,1.5868349,-3.072289,0.019828252,0.02738654,0.0001553351,None,None,None,1.0
2910000,1.632203,-3.049266,0.026092974,0.029655294,0.00015461826,1999.0,None,None,1.0
2920000,1.5140312,-2.958878,0.031064864,0.031534724,0.00015402306,1999.0,-63.00903117656708,-63.00903117656708,1.0
2930000,1.6364456,-3.1614037,None,None,None,1999.0,-52.38245761394501,-52.38245761394501,1.0
2940000,1.7617141,-3.1538265,0.020109376,0.025901446,0.00015328068,None,-62.147859351975576,-62.147859351975576,1.0
2950000,1.51277,-2.92251,0.033195533,0.0319813,0.00015267587,None,None,None,1.0
2960000,1.3040229,-2.3910804,None,None,None,None,None,None,1.0
2970000,1.2669656,-2.620673,0.050665386,0.022102958,0.0001516519,None,None,None,1.0
2980000,1.2325099,-3.318304,0.02582275,0.022403987,0.00015104706,1999.0,-55.44446611404419,-55.44446611404419,1.0
