Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
60000,-4.038244,1.4157544,1.6060439,0.020010224,0.0002972352,1999.0,-9.300000673532486,-9.300000673532486,1.0
70000,-5.6000757,1.4153783,None,None,None,1999.0,-9.047619677725292,-9.047619677725292,1.0
80000,-4.0367336,1.4145683,1.7077833,0.021964764,0.00029640002,185.0,-2.595550141483545,-2.595550141483545,1.0
90000,-5.1685414,1.4140353,1.9502909,0.02747721,0.00029574858,None,None,None,1.0
100000,-5.457321,1.4139653,None,None,None,None,None,None,1.0
110000,-3.1566331,1.4137368,1.3104773,0.025646878,0.00029482692,None,None,None,1.0
120000,-5.6610475,1.4136887,None,None,None,None,None,None,1.0
130000,-2.193692,1.4110535,1.0740013,0.02319331,0.0002939053,None,None,None,1.0
140000,-3.8704453,1.4108355,1.099474,0.026425106,0.00029303168,1640.090909090909,-8.256375585993132,-8.256375585993132,1.0
150000,-1.9672567,1.4110643,None,None,None,744.7777777777778,-3.755444683962398,-3.755444683962398,1.0
160000,-3.650788,1.409866,0.861994,0.021280441,0.00029239233,195.0,-0.31233330567677814,-0.31233330567677814,1.0
170000,-3.4410074,1.4083077,0.9164452,0.026109861,0.00029180807,673.0,-2.92255566517512,-2.92255566517512,1.0
180000,-4.4332137,1.4065466,0.7273888,0.018336535,0.00029129162,None,None,None,1.0
190000,-2.2247221,1.4030545,0.59449995,0.02611454,0.00029075408,None,None,None,1.0
200000,-3.8193173,1.402495,0.37896824,0.024909537,0.00029021644,None,None,None,1.0
210000,-2.1814256,1.402317,0.15101072,0.021319438,0.00028968602,1999.0,-9.269546037370509,-9.269546037370509,1.0
220000,-2.8387716,1.4004594,0.35403532,0.027748238,0.00028911483,1646.2,-7.424000519972581,-7.424000519972581,1.0
230000,-2.446118,1.4003133,0.3288644,0.025648959,0.00028857792,1182.5,-6.830889284610748,-6.830889284610748,1.0
240000,-1.1535345,1.3993986,0.44999915,0.024598105,0.00028806223,1982.3333333333333,-9.028375558555126,-9.028375558555126,1.0
250000,-2.525504,1.4001349,0.30527052,0.024840117,0.00028753185,None,-9.996000528335571,-9.996000528335571,1.0
260000,-1.6718756,1.4019434,None,None,None,1182.0,-5.245333631833394,-5.245333631833394,1.0
270000,-3.0183759,1.4014622,0.40782896,0.023729471,0.00028697037,None,None,None,1.0
280000,-0.5503839,1.4035167,13.385945,0.18609619,0.00028643286,1999.0,-9.19640052318573,-9.19640052318573,1.0
290000,4.1702523,1.4043353,0.39386657,0.025218148,0.00028591685,1531.5,-7.0719236341806555,-7.0719236341806555,1.0
300000,1.341436,1.4028658,12.628479,0.021402298,0.0002853741,1575.0,-6.652300345897674,-6.652300345897674,1.0
310000,5.8586397,1.4010495,0.31090257,0.031582173,0.00028480653,1056.5,-5.457786078963961,-5.457786078963961,1.0
320000,1.3955925,1.4006993,79.946144,0.020472651,0.00028422903,1198.75,-5.246000327169895,-5.246000327169895,1.0
