Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
40000,-0.044230327,1.4170939,0.0021486648,0.024941664,0.0002998963,1999.0,-0.1661334919432799,-0.1661334919432799,1.0
50000,-0.038210765,1.41605,0.004306323,0.018460238,0.00029986078,None,None,None,1.0
60000,-0.044532567,1.4163377,0.0010582713,0.029174576,0.00029982626,None,None,None,1.0
70000,-0.043685872,1.4173592,0.0007636927,0.024965135,0.00029979172,None,None,None,1.0
80000,-0.035450544,1.4176981,0.0011936431,0.024295816,0.00029975615,1999.0,-0.6107778756154908,-0.6107778756154908,1.0
90000,-0.04188048,1.4174594,0.0016302994,0.024175135,0.00029972164,None,None,None,1.0
100000,-0.045131437,1.4172082,0.00083920866,0.024986563,0.00029968712,None,None,None,1.0
110000,-0.04025821,1.4162918,0.0015371161,0.015525896,0.00029965246,1999.0,-0.44405011936194366,-0.44405011936194366,1.0
120000,-0.02373559,1.4157631,0.009164236,0.028269844,0.00029961698,None,None,None,1.0
130000,-0.041045677,1.415806,0.0019207943,0.02140775,0.00029958237,None,None,None,1.0
140000,-0.040624045,1.4154154,0.000102781414,0.023029683,0.00029954786,None,None,None,1.0
150000,-0.018455988,1.4143503,0.0032095094,0.021583412,0.0002995132,1999.2222222222222,0.0007387080954180823,0.0007387080954180823,1.0
160000,-0.038114294,1.4129254,0.007703401,0.022553256,0.00029947862,None,None,None,1.0
170000,-0.024233386,1.4116476,0.0012200873,0.02407323,0.00029944407,None,None,None,1.0
180000,-0.02852389,1.410558,0.0010530616,0.022321511,0.00029940947,1999.0,-0.2935648513957858,-0.2935648513957858,1.0
190000,0.0071935607,1.4099227,0.005397447,0.026386553,0.00029937393,None,4.001499910373241,4.001499910373241,1.0
200000,-0.023004303,1.4081694,0.003532045,0.027842116,0.00029933936,None,None,None,1.0
210000,-0.026567597,1.4057282,0.0022675088,0.023319727,0.00029930484,None,None,None,1.0
220000,-0.008186742,1.4053203,0.007654923,0.021373106,0.00029926843,1999.7222222222222,0.22337202062933809,0.22337202062933809,1.0
230000,-0.0020899589,1.4057573,0.0043160412,0.027605055,0.00029923389,None,None,None,1.0
