Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
490000,1.3956846,9.889326,165.05759,0.16298398,0.00027575658,1999.0,-9.746000528335571,-9.746000528335571,1.0
500000,1.3996203,-0.5040094,0.09393834,0.25649408,0.0002752262,1686.0,-7.518000400066375,-7.518000400066375,1.0
510000,1.4049052,15.513993,191.58136,0.04070769,0.00027465855,802.3333333333334,-5.010750328501065,-5.010750328501065,1.0
520000,1.4060116,-1.4492323,0.04974109,0.04359116,0.0002741282,None,None,None,1.0
530000,1.407267,-0.88498574,0.015023046,0.036284566,0.00027359056,1999.0,-9.665667414665222,-9.665667414665222,1.0
540000,1.4073333,-1.0380994,0.016617702,0.024776168,0.00027306977,1219.0,-5.49780039091905,-5.49780039091905,1.0
550000,1.4055098,-0.9024336,0.017251162,0.025142943,0.00027255074,1999.0,-9.664000650246939,-9.664000650246939,1.0
560000,1.4045943,-0.9091121,0.009005644,0.021769242,0.00027202035,1999.0,-9.662667155265808,-9.662667155265808,1.0
570000,1.4052794,-0.6059743,None,None,None,1999.0,-9.996000528335571,-9.996000528335571,1.0
580000,1.408524,-0.6384181,0.0153264105,0.015623343,0.00027148993,1999.0,-9.568714891161237,-9.568714891161237,1.0
590000,1.4092336,-0.64167655,0.012314887,0.026236732,0.00027096676,1192.5,-9.665667414665222,-9.665667414665222,1.0
600000,1.409596,-0.5586231,0.011776953,0.023155542,0.0002703783,None,-1.5986665884653728,-1.5986665884653728,1.0
610000,1.4087276,-0.6713463,0.01176117,0.019694587,0.00026984792,1999.0,-9.998334089914957,-9.998334089914957,1.0
620000,1.4051327,-0.49199578,0.011028693,0.025852347,0.00026933194,1543.3333333333333,-6.941222662106156,-6.941222662106156,1.0
630000,1.4049329,-0.67619705,0.010588623,0.022046506,0.00026877964,1999.0,-9.662667155265808,-9.662667155265808,1.0
640000,1.4033077,-0.53970927,0.010674552,0.028506624,0.00026824925,None,None,None,1.0
650000,1.4031452,-0.58867776,0.011672436,0.023315473,0.00026771883,1999.0,-9.830833991368612,-9.830833991368612,1.0
660000,1.4036807,-0.528035,0.005027221,0.025574883,0.00026717098,1139.0,-5.0303336183230085,-5.0303336183230085,1.0
670000,1.4047084,-0.49639744,0.0054733898,0.023056943,0.0002666406,1999.0,-9.997000694274902,-9.997000694274902,1.0
680000,1.4054618,-0.5157333,0.009812632,0.027744694,0.00026611745,1501.5,-7.177167193964124,-7.177167193964124,1.0
690000,1.4053307,-0.44860545,0.01386461,0.024704615,0.00026559999,1999.0,-9.831334054470062,-9.831334054470062,1.0
700000,1.4052477,-0.49103054,0.01390464,0.026872786,0.00026508037,1340.3333333333333,-7.193417103340228,-7.193417103340228,1.0
710000,1.4056009,-0.4424701,0.0071519795,0.021798555,0.0002645427,None,None,None,1.0
720000,1.4059155,-0.45745015,0.019823639,0.02765454,0.00026401956,1999.0,-9.997500658035278,-9.997500658035278,1.0
730000,1.40638,-0.43680525,None,None,None,1999.0,-9.997000694274902,-9.997000694274902,1.0
740000,1.4035069,-0.4295578,0.0024975853,0.029542597,0.00026348917,1045.5,-4.730500310659409,-4.730500310659409,1.0
750000,1.4023746,-0.4398365,0.011937232,0.026674865,0.0002629448,1999.0,-9.598200702667237,-9.598200702667237,1.0
760000,1.4025441,-0.3954285,0.0066974517,0.021918172,0.00026242883,1870.5,-9.097616021449749,-9.097616021449749,1.0
770000,1.4032239,-0.46098205,0.010035863,0.02607988,0.00026188607,851.0,-3.7232668374975524,-3.7232668374975524,1.0
780000,1.4030179,-0.42851946,0.008524084,0.025170846,0.0002613509,None,None,None,1.0
790000,1.4028648,-0.45525894,0.0067702085,0.022776658,0.00026081325,1999.0,-9.329333782196045,-9.329333782196045,1.0
800000,1.4028003,-0.4577033,0.004941755,0.024631035,0.0002602901,1999.0,-9.331334054470062,-9.331334054470062,1.0
810000,1.4027449,-0.44054747,0.00078951486,0.02622156,0.0002597597,1999.0,-8.999000787734985,-8.999000787734985,1.0
