Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
380000,4.444244,-0.27205697,None,None,None,1999.0,-5.04345480826768,-5.04345480826768,1.0
390000,3.0328982,-8.401274,20.380703,0.024441335,0.00028088965,None,-5.275778041945563,-5.275778041945563,1.0
400000,None,0.227492,0.15193118,0.026461879,0.00028013124,None,None,None,1.0
410000,1.878426,0.03431947,None,None,None,None,None,None,1.0
420000,1.5443696,-0.72432816,0.028514571,0.025431164,0.00027915838,None,None,None,1.0
430000,None,0.15768516,None,None,None,None,None,None,1.0
440000,1.4829555,-0.2887441,0.11132883,0.019190539,0.00027813436,None,None,None,1.0
450000,1.4077451,-0.39861792,0.07897505,0.026526906,0.00027752004,None,None,None,1.0
460000,None,-2.0273001,None,None,None,None,None,None,1.0
470000,None,-0.0039622374,None,None,None,None,None,None,1.0
480000,1.4680924,-1.5327443,1.0770657,0.024764875,0.00027649608,None,None,None,1.0
490000,1.2518209,-3.7568192,0.97085124,0.022080164,0.00027588164,1999.0,-5.154250284656882,-5.154250284656882,1.0
500000,None,-0.13525437,None,None,None,1999.0,-5.117047888892038,-5.117047888892038,1.0
510000,4.3775187,-2.043288,10.708938,0.021524716,0.00027495364,1999.0,-5.111636611548337,-5.111636611548337,1.0
520000,3.0653632,-1.4275911,2.0426579,0.026103767,0.00027439682,None,-4.998000264167786,-4.998000264167786,1.0
530000,None,0.12996814,None,None,None,None,None,None,1.0
540000,1.9685073,-0.42971987,0.018434009,0.02685154,0.00027337286,None,None,None,1.0
550000,1.5885386,-0.011259625,0.08991973,0.024361841,0.00027275842,None,None,None,1.0
560000,None,-0.07910371,None,None,None,None,None,None,1.0
570000,1.2530096,-1.6947657,0.0031459897,0.026582362,0.0002717344,None,None,None,1.0
580000,1.4098899,-0.45978135,7.9081717,0.019230403,0.00027112002,None,None,None,1.0
590000,None,-1.3582442,None,None,None,None,None,None,1.0
600000,None,-1.3646635,0.0099987695,0.025795784,0.00027009603,None,None,None,1.0
610000,1.2787054,-8.443212,None,None,None,None,None,None,1.0
620000,1.2784884,-1.2042664,31.918653,0.0258274,0.00026948165,1999.0,-5.023000265657902,-5.023000265657902,1.0
630000,None,-1.2535475,27.512314,0.029723583,0.0002685536,1999.0,-5.157091200351715,-5.157091200351715,1.0
640000,4.3715515,3.870528,None,None,None,1999.0,-5.0932383594058805,-5.0932383594058805,1.0
650000,3.5210507,-0.36952722,10.929121,0.043541312,0.00026799683,None,-3.998000353574753,-3.998000353574753,1.0
660000,None,-0.2783172,None,None,None,None,None,None,1.0
670000,2.7808907,-0.3759496,0.031738445,0.024377163,0.0002669728,None,None,None,1.0
680000,2.2330186,-0.24713941,0.017773028,0.026696168,0.00026635837,None,None,None,1.0
690000,None,-0.14960292,None,None,None,None,None,None,1.0
700000,1.7758305,-0.52321357,0.007814804,0.02253532,0.00026533438,None,None,None,1.0
