Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
50000,-0.1908809,1.4272815,0.007471443,0.023674075,0.00029792642,1999.0,-8.00000052816338,-8.00000052816338,1.0
60000,-0.16212128,1.4294745,0.0065706796,0.018611912,0.00029729996,257.25,-3.7837620831671215,-3.7837620831671215,1.0
70000,-0.19326049,1.427841,0.016907997,0.022905063,0.00029676114,866.0,-4.334000110626221,-4.334000110626221,1.0
80000,-0.24373284,1.4268466,0.008679116,0.023166629,0.00029609344,None,-3.3340000808238983,-3.3340000808238983,1.0
90000,-0.25047547,1.4259351,None,None,None,None,None,None,1.0
100000,-0.29025197,1.4273304,0.0063099554,0.022827536,0.00029540228,1999.0,None,None,1.0
110000,-0.24535795,1.4256608,0.0024821693,0.022860035,0.00029473976,1048.8333333333333,-5.9113452028611615,-5.9113452028611615,1.0
120000,-0.28076187,1.4252249,0.006842242,0.023899214,0.00029418617,1334.5,-5.863714703491756,-5.863714703491756,1.0
130000,-0.2828845,1.4251249,0.012602659,0.027444545,0.00029366167,1412.0,-5.564000358184178,-5.564000358184178,1.0
140000,-0.2761284,1.4252511,0.0074540316,0.021402275,0.00029312403,None,None,None,1.0
150000,-0.31315723,1.42473,0.0070037995,0.02136498,0.00029258634,None,None,None,1.0
160000,-0.33555263,1.4248691,0.0016790441,0.023188999,0.0002920632,1999.0,-8.746750500053167,-8.746750500053167,1.0
170000,-0.35544255,1.4253122,0.0038081377,0.023635192,0.00029153787,1526.5,-6.739692717790604,-6.739692717790604,1.0
180000,-0.3721307,1.4247075,None,None,None,1417.0,-4.96928597348077,-4.96928597348077,1.0
190000,-0.37154448,1.4247817,0.00805344,0.0261855,0.00029097666,1999.0,-8.999000704288482,-8.999000704288482,1.0
200000,-0.37643445,1.4252158,0.0028212517,0.029120702,0.00029044616,None,None,None,1.0
210000,-0.37609982,1.4239023,0.0041219657,0.026508667,0.0002899086,1999.0,-8.996000409126282,-8.996000409126282,1.0
220000,-0.3387485,1.4211736,0.0033339048,0.0237001,0.00028938535,1203.7142857142858,-5.8945503337308764,-5.8945503337308764,1.0
230000,-0.30718932,1.4191701,0.006453366,0.026484154,0.00028880447,1336.6666666666667,-4.391500211010377,-4.391500211010377,1.0
240000,-0.3466718,1.417867,0.007966984,0.0215403,0.00028828654,1576.6666666666667,-6.998444924751918,-6.998444924751918,1.0
250000,-0.34520668,1.4185331,0.007170086,0.016696032,0.00028772297,553.0,None,None,1.0
260000,-0.37518752,1.4202788,0.008011473,0.02940502,0.00028717902,1035.0,-2.8058335284392038,-2.8058335284392038,1.0
270000,-0.39618954,1.4191206,0.0071233,0.021685028,0.00028664694,1999.0,-8.997500558694204,-8.997500558694204,1.0
280000,-0.3887314,1.4180424,0.007279745,0.023440212,0.00028611388,1370.0,-5.518333673477173,-5.518333673477173,1.0
290000,-0.37469494,1.4180185,0.007465373,0.029400762,0.0002855907,1999.0,-8.664667268594107,-8.664667268594107,1.0
300000,-0.37439197,1.4191324,0.0070771305,0.027772702,0.0002850603,1007.0,-3.482111311621136,-3.482111311621136,1.0
310000,-0.36177468,1.4188395,0.00980105,0.026668401,0.0002845299,1999.0,-7.246750324964523,-7.246750324964523,1.0
320000,-0.3409691,1.4157811,None,None,None,551.3333333333334,-2.9844546805728567,-2.9844546805728567,1.0
330000,-0.35609943,1.4111983,0.005759043,0.026150377,0.00028398135,1215.6,-5.013333643476169,-5.013333643476169,1.0
340000,-0.28669375,1.4091357,0.011009577,0.022495644,0.00028345286,1009.0,-4.380333674450715,-4.380333674450715,1.0
350000,-0.3262949,1.4087657,0.012070983,0.02690304,0.00028291956,1386.6666666666667,-5.380444824695587,-5.380444824695587,1.0
360000,-0.35211435,1.4077253,0.0075268904,0.015838388,0.00028237182,289.0,-0.11366665363311768,-0.11366665363311768,1.0
370000,-0.32608563,1.4069269,0.006552652,0.023426954,0.00028183864,1084.6666666666667,-3.869444684849845,-3.869444684849845,1.0
380000,-0.3454978,1.4061475,0.005372689,0.02343235,0.0002813166,1509.0,-5.797500419119994,-5.797500419119994,1.0
390000,-0.3015019,1.4073675,0.007954868,0.021086305,0.00028078738,1411.3333333333333,-4.255666817228,-4.255666817228,1.0
400000,-0.26923501,1.408817,0.010997058,0.022944177,0.00028023598,462.5,-3.4312224321895175,-3.4312224321895175,1.0
