Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1470000,0.17018908,1.3500599,1999.0,2.500999227166176,2.500999227166176,1.0
1480000,0.1639127,1.3503523,1999.0,3.3613277790801868,3.3613277790801868,1.0
1490000,0.27021158,1.3505477,None,None,None,1.0
1500000,0.14683376,1.3521596,None,None,None,1.0
1510000,0.10564544,1.3523557,1999.0,3.0024451269553256,3.0024451269553256,1.0
1520000,0.28635338,1.3526287,None,2.8061591416597365,2.8061591416597365,1.0
1530000,0.27870148,1.3523883,None,None,None,1.0
1540000,0.16570581,1.352439,1999.0,None,None,1.0
1550000,0.16194388,1.3536414,1999.0,3.003865655925539,3.003865655925539,1.0
1560000,0.29800868,1.35255,None,None,None,1.0
1570000,0.11858872,1.3524344,None,None,None,1.0
1580000,0.10127382,1.3518457,1999.0,2.890854658352004,2.890854658352004,1.0
1590000,0.18911394,1.351864,None,3.228132360511356,3.228132360511356,1.0
1600000,0.22123937,1.3543837,None,None,None,1.0
1610000,0.09448134,1.3546144,None,None,None,1.0
1620000,0.09932109,1.3553739,1999.0,3.2975108667331585,3.2975108667331585,1.0
1630000,0.21401934,1.3565693,None,0.0074995458126068115,0.0074995458126068115,1.0
1640000,0.13466996,1.3564733,None,None,None,1.0
1650000,0.11775818,1.3556371,1999.0,2.0006994046270847,2.0006994046270847,1.0
1660000,0.10664729,1.3532344,1999.0,2.2891778658543314,2.2891778658543314,1.0
1670000,0.18719368,1.3516532,None,None,None,1.0
1680000,0.08820022,1.3514783,None,None,None,1.0
1690000,0.062024277,1.3499205,1999.0,2.5407839451844874,2.5407839451844874,1.0
1700000,0.26295206,1.3508531,None,3.205939158797264,3.205939158797264,1.0
1710000,0.17113808,1.3519185,None,None,None,1.0
1720000,0.08352927,1.3514152,1999.0,None,None,1.0
1730000,0.11123521,1.350631,1999.125,3.2259213394588895,3.2259213394588895,1.0
1740000,0.20163605,1.3500402,None,None,None,1.0
1750000,0.09723728,1.3499169,None,None,None,1.0
1760000,0.054703116,1.3477763,1999.0,2.8905994130505457,2.8905994130505457,1.0
1770000,0.15093932,1.3466218,None,2.338277159465684,2.338277159465684,1.0
1780000,0.12952259,1.3461661,None,None,None,1.0
1790000,0.020228565,1.3461102,None,None,None,1.0
1800000,0.017440757,1.3458095,1999.0,3.238899084575036,3.238899084575036,1.0
1810000,0.26047376,1.345838,None,4.007299259305,4.007299259305,1.0
