Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
760000,1.4087942,-0.3217036,0.017932167,0.02227933,0.0002749531,1298.0,-2.55425014346838,-2.55425014346838,1.0
770000,1.4083102,-0.33320627,0.013943714,0.024017883,0.0002745634,1295.0,-4.6516668399175005,-4.6516668399175005,1.0
780000,1.4073558,-0.22909524,0.015692715,0.021023272,0.00027417782,1275.75,-4.158231088748345,-4.158231088748345,1.0
790000,1.4060106,-0.22923566,0.014808048,0.020538915,0.00027378643,905.8,-1.8641334414482116,-1.8641334414482116,1.0
800000,1.4029598,-0.22213729,0.027408075,0.025528867,0.0002734364,1677.5,-5.555667012929916,-5.555667012929916,1.0
810000,1.4016465,-0.1881125,0.025592137,0.018011805,0.00027306596,553.25,-0.10158322254816692,-0.10158322254816692,1.0
820000,1.4005452,-0.23095575,0.016814642,0.018049825,0.0002727075,None,None,None,1.0
830000,1.4007652,-0.29378787,0.012217059,0.02159513,0.00027233447,1682.0,-5.0786670843760175,-5.0786670843760175,1.0
840000,1.4004662,-0.15348572,None,None,None,1263.3333333333333,-3.4843751808317998,-3.4843751808317998,1.0
850000,1.3994883,-0.11964899,0.008512627,0.019557262,0.0002719645,768.0,-1.5090001589722104,-1.5090001589722104,1.0
860000,1.3992193,-0.20351934,0.030477008,0.025406687,0.00027161982,784.75,-2.472461542257896,-2.472461542257896,1.0
870000,1.398631,-0.23239297,0.026129533,0.024443623,0.00027126592,1033.6666666666667,-2.045454582030123,-2.045454582030123,1.0
880000,1.3966596,-0.23901826,0.017056277,0.019736374,0.00027090433,1101.0,-2.2851112253136106,-2.2851112253136106,1.0
890000,1.3960781,-0.18389885,0.019214815,0.020691443,0.00027052252,None,None,None,1.0
900000,1.3958627,-0.31744838,0.017751284,0.025054047,0.00027016416,1139.0,-2.3631666402022042,-2.3631666402022042,1.0
910000,1.3957595,-0.17261037,0.008700629,0.017255405,0.0002698138,903.8,-1.9888667084276677,-1.9888667084276677,1.0
920000,1.394849,-0.12940173,0.016777437,0.02568507,0.00026943692,1062.8333333333333,-3.1500001998825207,-3.1500001998825207,1.0
930000,1.3932662,-0.16226934,0.019415537,0.027129328,0.0002690601,990.0,-2.730444613430235,-2.730444613430235,1.0
940000,1.3929847,-0.2414516,0.023467025,0.023916313,0.00026866843,677.5,-0.05566665530204773,-0.05566665530204773,1.0
950000,1.3932667,-0.26009485,None,None,None,1073.0,-2.9889167696237564,-2.9889167696237564,1.0
960000,1.3918225,-0.15911849,0.0228321,0.026734762,0.00026828502,715.0,-0.7902221894926496,-0.7902221894926496,1.0
970000,1.3917431,-0.14075889,0.01708532,0.0195391,0.000267937,1109.6,-2.9512002393603325,-2.9512002393603325,1.0
980000,1.3919523,-0.16920535,0.018731572,0.018657064,0.00026758655,529.3333333333334,0.08528570192200798,0.08528570192200798,1.0
990000,1.3916003,-0.2547275,0.022303365,0.02386054,0.0002671465,1173.3333333333333,-2.5593334237734475,-2.5593334237734475,1.0
1000000,1.3902868,-0.3049723,0.013141016,0.024972528,0.0002667637,986.75,-3.0822729576717722,-3.0822729576717722,1.0
1010000,1.3889388,-0.09312608,0.01707545,0.024259117,0.00026637793,882.25,-1.5009333610534668,-1.5009333610534668,1.0
1020000,1.3883861,-0.21619849,0.017278312,0.025547767,0.00026602572,449.0,1.0843335787455242,1.0843335787455242,1.0
1030000,1.3858851,-0.21004273,0.009690311,0.021888617,0.00026568337,1140.3333333333333,-3.3696668644746146,-3.3696668644746146,1.0
1040000,1.3854479,-0.22065409,0.01799495,0.028564,0.000265337,712.4,-1.8272500050564606,-1.8272500050564606,1.0
1050000,1.3843901,-0.13071644,None,None,None,1304.6666666666667,-1.9355001330375672,-1.9355001330375672,1.0
1060000,1.3842696,-0.10020904,0.020463401,0.023543071,0.0002649861,1208.2,-3.971866887311141,-3.971866887311141,1.0
1070000,1.3838071,-0.21223934,0.021776963,0.021122439,0.00026463755,420.5,-0.5897856823035649,-0.5897856823035649,1.0
1080000,1.381818,-0.1942508,0.026971418,0.030495737,0.0002642671,1017.2,-1.8215333342552185,-1.8215333342552185,1.0
1090000,1.3821253,-0.26479822,0.020088969,0.025872309,0.00026390856,672.0,-0.028666744629542034,-0.028666744629542034,1.0
1100000,1.3822627,-0.1957439,0.022299534,0.015971689,0.000263539,1105.6666666666667,-3.3081112230817475,-3.3081112230817475,1.0
1110000,1.382272,-0.1459953,0.021006504,0.02904091,0.0002631584,852.2,-1.6638000331819058,-1.6638000331819058,1.0
1120000,1.3817075,-0.198657,0.01888185,0.02492291,0.00026278885,931.5,-1.9013334274291993,-1.9013334274291993,1.0
1130000,1.3808467,-0.076238394,0.03109437,0.025031334,0.00026240782,129.0,1.9518335262934368,1.9518335262934368,1.0
1140000,1.3806889,-0.11977395,0.03359644,0.021755524,0.00026206448,973.6666666666666,-1.7283125617541373,-1.7283125617541373,1.0
1150000,1.3832409,-0.19216971,0.018100968,0.025551734,0.00026172065,1345.5,-2.0840001940727233,-2.0840001940727233,1.0
1160000,1.3830968,-0.07975903,0.026039848,0.022664603,0.00026137228,375.5,-0.8373332803448041,-0.8373332803448041,1.0
1170000,1.3823818,-0.19394618,None,None,None,1302.5,-2.217600029706955,-2.217600029706955,1.0
1180000,1.3826665,0.0044044526,0.030567534,0.021505985,0.00026098883,692.8571428571429,-1.8544092245230621,-1.8544092245230621,1.0
1190000,1.3822677,-0.14654194,0.017783847,0.020888759,0.00026060554,1873.0,-6.032666921615601,-6.032666921615601,1.0
1200000,1.3810605,-0.23809762,0.027701229,0.021815391,0.00026021813,1829.0,-5.9813337326049805,-5.9813337326049805,1.0
1210000,1.3802819,-0.11223732,0.015527547,0.02263602,0.00025985966,787.0,-1.337800133228302,-1.337800133228302,1.0
1220000,1.3801681,-0.22128165,0.015066662,0.026516264,0.00025947433,929.0,-1.5911250747740269,-1.5911250747740269,1.0
1230000,1.3802123,-0.017328896,0.01956929,0.025276816,0.00025913172,931.8571428571429,-2.453954687850042,-2.453954687850042,1.0
1240000,1.3785803,-0.14469193,0.037642114,0.024659893,0.00025878087,722.5,-0.8649999300638834,-0.8649999300638834,1.0
1250000,1.3765813,-0.1547228,0.019065293,0.026773099,0.00025843675,849.0,None,None,1.0
1260000,1.3750507,-0.15947124,0.01820732,0.02187397,0.00025807793,1268.2,-2.993625176604837,-2.993625176604837,1.0
1270000,1.3742464,-0.113157526,0.02373324,0.01960173,0.00025772123,500.75,-0.7908571575369153,-0.7908571575369153,1.0
1280000,1.3745353,-0.20911808,0.021652248,0.021529825,0.00025736276,None,None,None,1.0
1290000,1.3742465,-0.119069226,0.011262236,0.021074057,0.00025702096,1354.0,-4.537000222504139,-4.537000222504139,1.0
1300000,1.3753871,-0.29298598,None,None,None,1685.5,-4.684625014662743,-4.684625014662743,1.0
1310000,1.3762155,-0.11760455,0.013321792,0.023072071,0.00025663714,611.3333333333334,0.16322235266367593,0.16322235266367593,1.0
1320000,1.3746272,-0.065514356,0.022435445,0.018435538,0.00025625344,1004.25,-3.2732502768437066,-3.2732502768437066,1.0
1330000,1.3729192,-0.068985105,0.0137940515,0.018799296,0.0002558977,1002.0,-3.3458334965010486,-3.3458334965010486,1.0
1340000,1.3722599,-0.2848095,0.014117103,0.025125379,0.00025554356,1164.3333333333333,-0.40566656986872357,-0.40566656986872357,1.0
1350000,1.3719267,-0.012591823,0.01007346,0.028736113,0.00025519542,798.125,-2.7715557244502835,-2.7715557244502835,1.0
1360000,1.3719246,-0.21471661,0.023428416,0.02077093,0.00025484053,1050.6666666666667,-1.908142830644335,-1.908142830644335,1.0
1370000,1.3720089,-0.09267638,0.020631058,0.026438951,0.00025449792,823.25,-1.764833264052868,-1.764833264052868,1.0
1380000,1.3726754,-0.17533584,0.021374881,0.025287466,0.00025413017,688.75,-1.1084999654974257,-1.1084999654974257,1.0
1390000,1.3733498,-0.2056052,0.02664366,0.02947592,0.00025375,1208.5,-2.712166741490364,-2.712166741490364,1.0
1400000,1.3740078,-0.170066,0.021600358,0.025856925,0.00025336322,1217.5,-2.923833429813385,-2.923833429813385,1.0
1410000,1.3740089,-0.102614835,None,None,None,1045.8,-1.2676156386733055,-1.2676156386733055,1.0
1420000,1.3741472,-0.19235632,0.019521415,0.026482552,0.00025298292,761.25,-1.4790000345092267,-1.4790000345092267,1.0
1430000,1.3755856,-0.05391771,0.021822354,0.03299726,0.00025262684,956.5714285714286,-2.4520953255040303,-2.4520953255040303,1.0
1440000,1.376576,-0.115533635,0.026731132,0.020013623,0.00025226368,None,None,None,1.0
1450000,1.3754411,-0.22369824,0.022416174,0.023678783,0.00025190538,892.6,-2.3728334680199623,-2.3728334680199623,1.0
1460000,1.373732,-0.14497636,0.009922099,0.022430344,0.00025154042,542.5,0.46866674224535626,0.46866674224535626,1.0
1470000,1.3728358,-0.18163739,0.02279526,0.023806,0.00025119394,1036.4,-1.6972144203526633,-1.6972144203526633,1.0
1480000,1.373909,-0.049105212,0.019009413,0.02481205,0.00025082976,916.3333333333334,-2.1470000989296856,-2.1470000989296856,1.0
1490000,1.3759108,-0.14862399,0.02022865,0.022784224,0.00025044204,472.5,-1.8968751225620508,-1.8968751225620508,1.0
1500000,1.3775599,-0.09748496,0.024953313,0.029841838,0.00025009175,752.8,-1.0999333476026854,-1.0999333476026854,1.0
1510000,1.3755121,-0.24159905,0.017257052,0.030709537,0.00024972187,1143.3333333333333,-2.384666916396883,-2.384666916396883,1.0
1520000,1.3748113,-0.1485486,0.024974572,0.027759383,0.00024934261,563.0,0.515583224594593,0.515583224594593,1.0
1530000,1.3743572,-0.13353656,None,None,None,1099.0,2.3343335390090942,2.3343335390090942,1.0
1540000,1.3741139,-0.0055246544,0.02343301,0.024295922,0.00024896904,710.8571428571429,-2.277666761772707,-2.277666761772707,1.0
1550000,1.3726801,-0.21950798,0.01623333,0.026480455,0.00024862433,459.0,1.0343335270881653,1.0343335270881653,1.0
1560000,1.3725916,-0.06056023,0.02667258,0.022295687,0.00024827704,893.0,-2.6009335329135257,-2.6009335329135257,1.0
1570000,1.3703895,-0.16494542,0.009504934,0.022608941,0.0002479265,1042.6,-2.1595715656876564,-2.1595715656876564,1.0
1580000,1.369702,0.0014936328,0.023076734,0.01818372,0.00024754833,409.5,-0.3114737062469909,-0.3114737062469909,1.0
1590000,1.3688161,0.02708998,0.019014064,0.02209054,0.00024716562,833.1666666666666,-2.0570556752176747,-2.0570556752176747,1.0
1600000,1.3695987,-0.1633159,0.029991291,0.025802407,0.00024681157,616.0,0.25133347511291504,0.25133347511291504,1.0
1610000,1.3701903,-0.15574439,0.020816706,0.022168007,0.0002464342,942.6666666666666,-2.492444559931755,-2.492444559931755,1.0
1620000,1.37037,-0.085686594,0.021677323,0.02711803,0.00024604582,1195.6666666666667,-3.8946251422166824,-3.8946251422166824,1.0
1630000,1.3706881,-0.14704598,None,None,None,873.6,-1.7631251523271203,-1.7631251523271203,1.0
1640000,1.3709648,-0.055233702,0.019893881,0.022216704,0.00024565993,593.75,0.36133328080177307,0.36133328080177307,1.0
1650000,1.3707587,-0.2590732,0.03617426,0.023098214,0.00024526843,883.5,-1.9369999600781336,-1.9369999600781336,1.0
1660000,1.3698064,-0.07699394,0.01723768,0.022022298,0.0002449146,1045.75,-1.8907333612442017,-1.8907333612442017,1.0
1670000,1.3688056,-0.07590754,0.024753463,0.0232164,0.00024454712,1009.0,-3.3823335828880468,-3.3823335828880468,1.0
1680000,1.3672549,-0.11020204,0.016272062,0.022039747,0.00024419636,1006.5,-3.3680836285154023,-3.3680836285154023,1.0
1690000,1.3670248,-0.1827946,0.010718092,0.020213101,0.00024382568,812.0,-0.7300000687440237,-0.7300000687440237,1.0
1700000,1.3667582,-0.10904902,0.023096671,0.025853561,0.00024346725,776.6666666666666,-1.8856667578220367,-1.8856667578220367,1.0
1710000,1.3653429,-0.10798629,0.013554871,0.018742325,0.00024310636,936.8333333333334,-1.963777797917525,-1.963777797917525,1.0
1720000,1.3647677,-0.1755052,0.02212428,0.0268772,0.00024274799,967.0,-2.1642501453558602,-2.1642501453558602,1.0
1730000,1.3637005,-0.11935944,0.024377327,0.022634676,0.00024237184,1010.5,-2.101888977819019,-2.101888977819019,1.0
1740000,1.3632078,-0.1612886,0.022483008,0.024894731,0.00024201006,854.1666666666666,-1.495055524011453,-1.495055524011453,1.0
1750000,1.3631171,-0.20061693,None,None,None,None,None,None,1.0
1760000,1.3623462,-0.02065059,0.021142485,0.026215354,0.00024165165,701.1666666666666,-0.7308888725108571,-0.7308888725108571,1.0
1770000,1.3623061,-0.06689528,0.026727853,0.023479108,0.00024128152,657.3333333333334,-0.5107222580247455,-0.5107222580247455,1.0
1780000,1.3618503,-0.05236437,0.0342814,0.017185055,0.00024090504,874.4,-2.373600079615911,-2.373600079615911,1.0
1790000,1.3623089,-0.21454985,0.018715367,0.021217387,0.00024052805,1084.3333333333333,-2.4240000744660697,-2.4240000744660697,1.0
1800000,1.3629464,-0.19373935,0.019522553,0.028536985,0.00024017981,996.0,-1.6481666564941406,-1.6481666564941406,1.0
1810000,1.3614501,-0.16653164,0.028991163,0.022533445,0.00023980135,670.25,-0.02116655558347702,-0.02116655558347702,1.0
1820000,1.3615419,-0.0888844,0.017274711,0.023521846,0.00023942396,961.6,-2.106142997475607,-2.106142997475607,1.0
1830000,1.3620174,-0.14904119,0.03254302,0.02326345,0.00023907893,1034.0,-2.0580770556743326,-2.0580770556743326,1.0
1840000,1.3620592,-0.036219563,0.03476171,0.02370548,0.00023873706,529.875,0.5981250653664271,0.5981250653664271,1.0
1850000,1.3615654,-0.11783667,0.029402817,0.01981899,0.0002383865,None,None,None,1.0
1860000,1.3599184,-0.055357844,0.013203716,0.021151531,0.00023801204,906.0,-2.31011129087872,-2.31011129087872,1.0
1870000,1.359205,-0.18182811,None,None,None,1004.0,-3.354333508759737,-3.354333508759737,1.0
1880000,1.3592416,-0.15735647,0.011955988,0.015366735,0.0002376574,688.25,-1.6702001795172692,-1.6702001795172692,1.0
1890000,1.3582611,0.02841763,0.014316304,0.021958642,0.00023728226,1060.875,-2.4003601302206516,-2.4003601302206516,1.0
1900000,1.3578136,0.048007775,0.026861921,0.021055903,0.00023689553,487.14285714285717,0.21745456890626388,0.21745456890626388,1.0
1910000,1.3576374,-0.016217155,0.047286097,0.027017023,0.00023651434,760.5,1.5910001463360257,1.5910001463360257,1.0
1920000,1.3577908,-0.005887566,0.033048186,0.027931936,0.00023615437,299.0,-1.122249972075224,-1.122249972075224,1.0
1930000,1.3585472,-0.11690217,0.023975173,0.023972005,0.00023579595,766.0,-0.4986665944258372,-0.4986665944258372,1.0
1940000,1.3593374,-0.071215205,0.008003642,0.02294658,0.00023541285,1345.6666666666667,-4.619889166620043,-4.619889166620043,1.0
1950000,1.3609388,-0.042542525,0.016011791,0.026294243,0.00023502995,1242.5,-3.9377224080057607,-3.9377224080057607,1.0
1960000,1.3620954,-0.09631937,None,None,None,411.5,1.273583432038625,1.273583432038625,1.0
1970000,1.3624011,-0.006534181,0.039058853,0.01901682,0.00023466017,1019.75,-3.351250213881334,-3.351250213881334,1.0
1980000,1.3618988,-0.14139204,0.013251892,0.023238705,0.00023430305,499.0,0.8363334735234579,0.8363334735234579,1.0
1990000,1.3614758,-0.20269391,0.017135657,0.022436565,0.00023394587,857.25,-0.3158182339234786,-0.3158182339234786,1.0
2000000,1.3612247,0.016507456,0.024443319,0.027079089,0.00023358405,1046.1666666666667,-3.178166877478361,-3.178166877478361,1.0
2010000,1.3611133,-0.016682837,0.023976859,0.024977874,0.00023323279,457.57142857142856,0.26800004934722726,0.26800004934722726,1.0
2020000,1.361338,-0.004555927,0.031114785,0.021225628,0.00023287897,872.3333333333334,-2.0865556467324495,-2.0865556467324495,1.0
2030000,1.3609933,-0.15840517,0.039525382,0.024416562,0.00023250382,589.0,0.8707145622798375,0.8707145622798375,1.0
2040000,1.3611522,0.03433973,0.026754715,0.020222941,0.00023214985,757.5,-1.436000014522246,-1.436000014522246,1.0
2050000,1.3617994,-0.16514194,0.025366195,0.023609774,0.00023177949,882.0,-1.080666611591975,-1.080666611591975,1.0
2060000,1.3625603,-0.118271396,0.015827894,0.027394759,0.00023140245,957.8,-2.124933476746082,-2.124933476746082,1.0
2070000,1.3632554,-0.12798837,0.025596227,0.023803154,0.00023104856,1000.5,-3.338833541298906,-3.338833541298906,1.0
2080000,1.3634305,-0.18803035,0.013487072,0.019403318,0.0002306939,1004.0,-3.35533349091808,-3.35533349091808,1.0
2090000,1.363091,-0.13939586,0.00854532,0.022115355,0.00023034339,1134.0,-3.1725001502782106,-3.1725001502782106,1.0
2100000,1.3633635,-0.30818126,None,None,None,1312.3333333333333,-2.63500015437603,-2.63500015437603,1.0
2110000,1.3629056,-0.010029349,0.014554525,0.028595986,0.00022999951,915.8571428571429,-2.3435715612556254,-2.3435715612556254,1.0
2120000,1.3627985,-0.0068557835,0.02441009,0.027189774,0.00022963154,435.0,0.6057500632014126,0.6057500632014126,1.0
2130000,1.3625087,-0.14704536,0.03817061,0.022181507,0.00022924093,795.75,0.1798462730187636,0.1798462730187636,1.0
2140000,1.3629864,-0.07513576,0.033292904,0.023898732,0.00022886484,255.66666666666666,-0.592454596337947,-0.592454596337947,1.0
2150000,1.3628975,-0.16625468,0.0227426,0.02011141,0.00022848006,454.3333333333333,1.0586667954921722,1.0586667954921722,1.0
2160000,1.3613101,-0.13679929,0.01763526,0.028768558,0.00022810612,1437.5,-5.106666957338651,-5.106666957338651,1.0
2170000,1.3595574,0.07552615,0.019866446,0.024976244,0.00022775568,599.3333333333334,-1.0102500583355625,-1.0102500583355625,1.0
2180000,1.3589358,-0.10762705,0.033789575,0.018933516,0.00022737235,245.0,2.260833611090978,2.260833611090978,1.0
2190000,1.358658,-0.057120267,None,None,None,902.3333333333334,-2.2912778347316713,-2.2912778347316713,1.0
2200000,1.3603535,-0.081992105,0.01749329,0.021288073,0.00022698395,722.0,-1.0122000453372797,-1.0122000453372797,1.0
2210000,1.3585998,-0.13911584,0.021000545,0.028860265,0.00022662245,567.6,0.49293340047200523,0.49293340047200523,1.0
2220000,1.3589834,0.103938505,0.04862951,0.019172717,0.0002262529,597.0,-0.0869999644656976,-0.0869999644656976,1.0
2230000,1.3591747,0.049957294,0.050928563,0.022136211,0.00022587673,254.33333333333334,1.9482223457760282,1.9482223457760282,1.0
2240000,1.359322,-0.097721905,0.03705131,0.022823604,0.00022549156,183.0,2.417333443959554,2.417333443959554,1.0
2250000,1.3592739,-0.054384213,0.016764052,0.02491671,0.00022514157,960.125,-1.4218182238665493,-1.4218182238665493,1.0
2260000,1.3586174,-0.03240327,0.026911123,0.018345825,0.00022479202,164.0,-0.9920001495629549,-0.9920001495629549,1.0
