Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
100000,-1.1973833,4.4776006,0.11604532,0.022675006,0.0002950848,1990.52,-81.12278580665588,-81.12278580665588,1.0
110000,-1.5267397,None,0.12617213,0.02287147,0.0002945386,1999.0,-74.86620112827846,-74.86620112827846,1.0
120000,-1.7725047,4.497031,None,None,None,1713.4285714285713,-74.33937822688709,-74.33937822688709,1.0
130000,-0.7608096,4.4786935,0.07632696,0.021754356,0.00029361062,0.0,-16.944284081970064,-16.944284081970064,1.0
140000,-1.8085119,None,None,None,None,None,None,None,1.0
150000,-1.9627911,None,0.03772525,0.02733148,0.0002929932,None,None,None,1.0
160000,-1.9629545,4.469131,None,None,None,None,None,None,1.0
170000,-2.241216,4.47095,0.03559584,0.026120048,0.00029196922,None,None,None,1.0
180000,-2.3383803,None,0.02643896,0.024522178,0.00029135484,None,None,None,1.0
190000,-2.392818,4.462476,None,None,None,None,None,None,1.0
200000,-2.616621,4.4587026,0.033055738,0.021367144,0.00029033082,None,None,None,1.0
210000,-2.7292895,None,0.024011917,0.025555931,0.00028971644,None,None,None,1.0
220000,-2.8246377,4.4433055,None,None,None,None,None,None,1.0
230000,-2.9670174,4.436271,0.031049538,0.027429907,0.00028869248,1999.0,-77.30715262889862,-77.30715262889862,1.0
240000,-3.1864283,None,0.022276048,0.026890878,0.00028813566,1999.0,-71.23576245989118,-71.23576245989118,1.0
250000,-3.2701828,4.490427,None,None,None,1999.0,-75.79685696688566,-75.79685696688566,1.0
260000,-3.2338347,4.4446244,0.032188755,0.023994252,0.00028720766,None,-72.4613859470074,-72.4613859470074,1.0
270000,-2.899013,None,0.037343245,0.024251975,0.00028659322,None,None,None,1.0
280000,-2.930065,4.438642,None,None,None,None,None,None,1.0
290000,-3.077985,4.4358335,0.03690684,0.025441676,0.00028556926,None,None,None,1.0
300000,-3.5147948,4.4339175,None,None,None,None,None,None,1.0
310000,-3.4889057,None,0.021691892,0.028756997,0.00028495482,None,None,None,1.0
320000,-3.5156734,4.429711,None,None,None,None,None,None,1.0
330000,-3.8695197,4.422207,0.023162087,0.026113471,0.0002839308,None,None,None,1.0
340000,-3.8652797,None,0.013944505,0.026196651,0.00028331645,None,None,None,1.0
350000,-3.913276,4.409189,None,None,None,None,None,None,1.0
360000,-4.0516357,4.415925,0.012922073,0.02353133,0.00028229252,1999.0,-85.43088714281718,-85.43088714281718,1.0
370000,-4.135801,None,0.010195871,0.025018722,0.0002817356,1999.0,-75.67798987301913,-75.67798987301913,1.0
380000,-4.188999,4.477252,None,None,None,1999.0,-78.30935614449638,-78.30935614449638,1.0
390000,-3.5755525,4.4258475,0.013178939,0.022041263,0.0002808076,None,-72.19072945912679,-72.19072945912679,1.0
400000,-3.247281,None,0.028861403,0.022581542,0.0002801932,None,None,None,1.0
410000,-3.0841472,4.4014263,None,None,None,None,None,None,1.0
420000,-3.4542649,4.3978524,0.040113263,0.025976747,0.0002791692,None,None,None,1.0
430000,-3.6209445,None,0.012507011,0.029813293,0.00027855483,None,None,None,1.0
440000,-3.6273293,4.3970337,None,None,None,None,None,None,1.0
450000,-3.7073753,4.3913064,0.016231362,0.02706386,0.0002775308,1402.0,-48.49473190307617,-48.49473190307617,1.0
